#Scale: 0.766904
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1290.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.59446 0.466008 0.1437 0.61189 0.0119595 0.0309384 2.19941 0.169575 0.0642543 1.05433 0.0242727 0.00747263 0.1 0.158489
0.210017 3.84709 0.387526 0.268695 0.584293 0.0173029 0.0256122 2.24783 0.141811 0.0985126 1.06787 0.0257174 0.00556195 0.158489 0.251189
0.332855 3.48757 0.30365 0.28936 0.614106 0.0226823 0.0224896 2.14174 0.127795 0.108139 1.06737 0.0220836 0.00920951 0.251189 0.398107
0.52754 3.2342 0.210409 0.307352 0.634186 0.0284235 0.0155136 2.05108 0.0948172 0.11939 1.07207 0.0207853 0.0086323 0.398107 0.630957
0.836094 2.74691 0.1704 0.219763 0.682884 0.0234851 0.0111486 1.87582 0.07998 0.0930706 1.07176 0.0151306 0.00801754 0.630957 1
1.32512 2.26304 0.095459 0.155724 0.742314 0.0202745 0.00977206 1.67989 0.0391105 0.0776062 1.06666 0.016711 0.00501227 1 1.58489
2.10017 1.87873 0.0723788 0.103222 0.79639 0.0167174 0.00788981 1.4962 0.0396781 0.0533278 1.06345 0.0117646 0.00655127 1.58489 2.51189
3.32855 1.71465 0.0589461 0.0763829 0.820735 0.0123398 0.0114102 1.40727 0.0293112 0.0403225 1.06363 0.0124741 0.00365734 2.51189 3.98107
5.2754 1.61063 0.0651748 0.054196 0.835052 0.0122997 0.00820094 1.34496 0.0388652 0.0242393 1.06637 0.00743866 0.00764191 3.98107 6.30957
8.36094 1.62241 0.0507507 0.0495611 0.834984 0.0129972 0.00663787 1.35469 0.0327202 0.0218471 1.06388 0.00735736 0.00802982 6.30957 10
