#Scale: 0.789685
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1252.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 282.827 21.8346 11.7934 163.421 13.6006 6.36195 625.212 71.5104 15.8033 301.259 22.2371 11.8939 0.1 0.158489
0.210017 227.457 10.467 13.9883 129.32 6.81743 8.20329 529.6 29.7241 38.5088 237.013 13.0166 10.4319 0.158489 0.251189
0.332855 178.884 4.84161 11.9973 104.693 4.81293 6.03844 388.145 18.3829 30.5169 191.273 6.26741 10.6578 0.251189 0.398107
0.52754 129.92 2.27483 8.40977 79.8021 3.39996 4.74145 268.639 10.6015 24.9362 139.001 2.66544 8.267 0.398107 0.630957
0.836094 87.7378 1.13399 4.92434 56.9914 1.91239 2.94659 170.411 5.15666 14.6037 93.9637 1.30202 4.78419 0.630957 1
1.32512 56.3462 0.532192 2.46995 40.6228 1.23726 1.44726 94.631 1.69212 7.17882 60.6069 0.545757 2.43914 1 1.58489
2.10017 35.6891 0.482357 0.983185 28.2178 0.724653 0.758087 53.3858 1.22994 2.10977 37.8471 0.619148 0.799984 1.58489 2.51189
3.32855 24.7602 0.435442 0.470432 20.2204 0.656645 0.364313 35.0239 0.598949 1.0145 26.2033 0.44948 0.360537 2.51189 3.98107
5.2754 17.0066 0.39892 0.160738 14.0521 0.492851 0.123042 23.1245 0.693502 0.301157 18.0975 0.410192 0.120184 3.98107 6.30957
8.36094 11.1719 0.265288 0.0929728 9.30392 0.260167 0.122201 15.2671 0.36066 0.173455 11.8004 0.348051 0.0381346 6.30957 10
