#Scale: 0.242935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4072.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1636.99 150.474 98.962 992.713 172.859 183.357 6136.9 5131.05 1248.47 1988.04 1070.56 308.266 0.1 0.158489
0.210017 779.103 34.1343 48.1093 573.163 18.2559 108.768 2330.55 1440.84 328.351 873.881 397.3 65.2513 0.158489 0.251189
0.332855 334.009 18.5846 19.2539 232.208 28.8846 14.6872 1049.78 409.766 228.242 388.746 159.884 53.3502 0.251189 0.398107
0.52754 177.244 3.88463 6.73531 163.321 -6.31854 22.2039 260.66 104.55 14.5134 186.962 72.7823 2.34929 0.398107 0.630957
0.836094 135.555 5.26915 2.6413 116.61 6.01143 5.28908 246.47 69.3768 19.9375 149.178 31.6215 4.58633 0.630957 1
1.32512 105.253 6.29927 2.00047 87.6309 4.79066 6.23452 179.046 61.0867 7.27892 122.452 29.9497 4.78351 1 1.58489
2.10017 65.0681 4.16419 0.765266 56.6491 1.9957 3.46722 101.571 53.0848 -0.133301 73.0928 20.7878 1.80542 1.58489 2.51189
3.32855 36.4434 1.8344 0.716557 31.2815 1.94493 1.8699 49.2288 25.7406 -2.25191 42.8423 4.72218 1.30021 2.51189 3.98107
5.2754 19.5387 1.25217 0.369022 16.7941 1.24845 1.19755 27.1993 9.79643 0.606321 22.8078 3.78956 0.146141 3.98107 6.30957
8.36094 8.2232 0.717343 0.204453 5.19782 1.28448 0.390281 17.0472 9.39308 1.73922 11.7685 2.76137 0.87125 6.30957 10
