#Scale: 0.399872
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2474.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 591.381 46.3854 26.3943 302.899 18.922 32.8144 1344.35 173.33 37.9661 572.739 40.9271 34.9061 0.1 0.158489
0.210017 344.113 23.7772 17.1047 172.344 13.6078 9.32611 753.663 83.9561 26.8787 345.505 22.4641 31.1248 0.158489 0.251189
0.332855 189.489 11.8505 8.22215 112.232 7.58235 7.50706 390.422 38.0194 8.94525 184.727 10.5778 13.1448 0.251189 0.398107
0.52754 109.43 4.88414 3.88614 74.0264 3.15498 4.219 188.946 11.8957 7.39713 111.294 5.96554 5.59036 0.398107 0.630957
0.836094 72.9744 2.82862 2.13535 53.4735 2.34753 1.9269 110.844 5.6553 2.48356 75.9111 2.54559 2.97049 0.630957 1
1.32512 50.8673 2.1869 0.859047 38.7836 1.71108 1.34602 72.7455 4.77236 0.287888 53.1982 1.79654 1.46503 1 1.58489
2.10017 37.455 1.58543 0.676876 27.7109 1.18077 1.01388 57.1852 3.43321 0.349682 38.6622 1.49372 1.01244 1.58489 2.51189
3.32855 25.1283 0.80715 0.500086 19.6 0.698391 0.693041 36.595 1.22105 0.718948 25.7251 0.859728 0.458601 2.51189 3.98107
5.2754 15.3897 0.539851 0.266883 11.5081 0.330788 0.488859 21.8402 1.02283 0.145563 16.3245 0.621426 0.229671 3.98107 6.30957
8.36094 8.15659 0.458633 0.109965 5.78869 0.275864 0.243469 12.3587 1.1359 -0.023694 8.64073 0.451845 0.166268 6.30957 10
