#Scale: 0.926373
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1067.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1080.1 83.1089 37.2725 313.484 8.06238 126.433 1501.71 60.1125 134.721 553.976 -0.606384 70.4513 0.1 0.158489
0.210017 623.738 34.9664 16.5653 216.168 12.0158 36.5273 823.155 13.8995 77.0466 382.181 18.9358 22.1786 0.158489 0.251189
0.332855 404.067 19.9904 11.4106 140.122 16.0388 22.5462 516.955 11.7101 39.3469 272.709 0.0388794 24.8915 0.251189 0.398107
0.52754 236.92 8.89519 7.07651 92.3687 4.81724 10.8521 302.183 0.917786 28.381 159.675 7.17735 5.42963 0.398107 0.630957
0.836094 149.066 3.97678 4.67458 86.8239 -1.81251 12.1551 179.785 1.64706 12.4448 111.767 0.543259 7.76344 0.630957 1
1.32512 89.7097 1.71348 2.34473 58.4184 -0.0440483 8.93847 105.657 0.060463 6.12196 70.1821 0.64949 3.35754 1 1.58489
2.10017 57.8605 1.2485 1.15125 42.8986 -1.65239 5.2996 66.4104 0.461769 3.02064 47.0965 1.02185 1.68158 1.58489 2.51189
3.32855 42.2483 0.693134 0.828819 26.38 -0.125851 3.45635 47.7787 0.494282 2.13485 36.2891 0.0144806 1.63565 2.51189 3.98107
5.2754 28.0787 0.759411 0.259327 19.8022 -0.630005 3.35832 30.2624 1.10274 0.113358 26.0515 -0.231535 1.94954 3.98107 6.30957
8.36094 19.2743 0.414862 0.287369 15.0878 -0.5691 1.83405 20.5533 0.481585 0.313015 17.9796 0 0.925209 6.30957 10
