#Scale: 0.673248
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1469.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 902.952 81.0259 23.8264 211.091 64.7345 22.2164 1237.9 99.4125 34.457 561.143 62.544 9.33258 0.1 0.158489
0.210017 561.027 31.9107 23.6021 187.733 9.33246 19.6828 761.004 41.1671 36.6848 349.812 17.7621 9.65805 0.158489 0.251189
0.332855 346.176 10.1122 16.6008 157.975 2.22598 17.7671 453.625 16.3064 19.4556 230.466 7.81131 15.7238 0.251189 0.398107
0.52754 214.433 8.28001 9.26239 93.5645 7.2359 2.46605 275.171 11.6667 9.20416 151.627 5.64319 10.1533 0.398107 0.630957
0.836094 128.398 2.21655 6.18147 69.6051 7.16796 0.903618 159.529 3.31477 7.21577 95.6399 0.723625 5.6276 0.630957 1
1.32512 78.3408 1.03987 3.25784 56.3591 0.734749 4.46537 90.6802 1.76301 2.71135 65.1187 0.210747 4.43004 1 1.58489
2.10017 55.3498 1.18546 1.64109 40.4443 -0.603611 4.02962 61.7307 1.81356 1.27719 49.148 0.575367 1.90091 1.58489 2.51189
3.32855 39.4834 0.793999 0.933941 24.2609 0.774008 1.21062 44.3692 1.33993 0.68129 35.4191 0.175598 1.51545 2.51189 3.98107
5.2754 26.635 0.726248 0.524088 16.8564 -0.254677 1.46965 30.1877 1.3248 0.195967 23.4481 0.215826 1.00596 3.98107 6.30957
8.36094 17.1179 0.483749 0.347521 11.1985 -0.0786638 1.08127 19.6991 0.874897 0.118736 14.5893 0.0639496 0.727839 6.30957 10
