#Scale: 0.526435
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1879.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 450.488 43.6801 7.15781 241.264 17.2153 14.0013 881.536 136.491 5.56836 409.358 31.9675 24.1799 0.1 0.158489
0.210017 280.463 19.8208 10.2316 143.737 10.1095 8.63397 544.859 55.5775 12.8123 260.49 14.9022 18.3573 0.158489 0.251189
0.332855 177.612 8.93201 7.54407 105.381 4.83705 7.84911 312.222 25.4704 8.78668 169.084 7.76276 12.3007 0.251189 0.398107
0.52754 112.4 4.03913 4.429 71.006 3.35454 4.07095 187.424 10.6372 6.53046 108.359 3.54807 6.58407 0.398107 0.630957
0.836094 69.9092 2.32417 2.25205 49.7213 1.15382 2.81018 103.326 5.63025 1.7849 69.205 2.00688 3.07969 0.630957 1
1.32512 48.9964 1.6981 0.945911 35.6374 1.37234 1.61218 67.9266 2.89 0.894974 49.8016 1.70522 1.14766 1 1.58489
2.10017 35.5649 0.972668 0.671886 27.1992 0.624477 1.12576 47.9763 1.98116 0.231628 35.8466 0.947884 0.802933 1.58489 2.51189
3.32855 24.2863 0.628613 0.391706 19.0291 0.554209 0.836765 31.9564 1.28315 0.221241 24.5153 0.607481 0.447292 2.51189 3.98107
5.2754 16.0843 0.411585 0.268748 12.6329 0.269785 0.617361 21.091 0.840635 0.0873775 16.2462 0.469791 0.281186 3.98107 6.30957
8.36094 9.60495 0.291 0.122319 7.50057 0.159447 0.390841 12.5642 0.676436 -0.0690384 9.74085 0.319931 0.163795 6.30957 10
