#Scale: 0.308748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3204.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 4.13851 0.709054 0.0964999 0.570618 0.0272368 0.0469142 2.36151 0.353993 0.101105 1.07709 0.0800014 0.0489873 0.1 0.158489
0.210017 4.16078 0.430474 0.114128 0.56623 0.0373048 0.0244482 2.35596 0.344559 0.075068 1.08282 0.049103 0.06507 0.158489 0.251189
0.332855 3.62203 0.335043 0.177048 0.634374 0.0221937 0.0202003 2.29772 0.227759 0.113029 1.03051 0.0699234 0.0422414 0.251189 0.398107
0.52754 2.36822 0.323324 0.0148628 0.752467 0.018008 0.0393859 1.78201 0.189009 0.0472195 1.04517 0.0575842 0.034145 0.398107 0.630957
0.836094 2.11362 0.0998876 0.110886 0.778578 0.0269125 0.00256878 1.64562 0.111739 0.0689375 1.05409 0.0245892 0.0308918 0.630957 1
1.32512 2.03956 0.167838 0.0190518 0.789167 0.0141014 0.0341778 1.60955 0.098666 0.0191753 1.05283 0.0432621 0.0204482 1 1.58489
2.10017 1.90097 0.177702 0.00589788 0.789715 0.0163071 0.0291874 1.50122 0.125368 0.00507963 1.07979 0.0295196 0.0197246 1.58489 2.51189
3.32855 1.67397 0.146644 0.101333 0.815785 0.0317307 0.0285831 1.3656 0.0730779 0.0386697 1.08856 0.0205362 0.0196145 2.51189 3.98107
5.2754 1.59277 0.206275 0.00999141 0.829045 0.0149659 0.038211 1.32048 0.122314 -0.00276911 1.08695 0.0298094 0.0206279 3.98107 6.30957
8.36094 1.97023 0.418566 -0.00960088 0.769672 0.0042088 0.0676895 1.51643 0.181937 0.000524879 1.0957 0.066427 0.0188231 6.30957 10
