#Scale: 0.602373
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1642.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 412.025 38.2283 8.88968 217.252 11.8062 8.7173 775.028 107.171 9.36133 357.98 29.5956 19.2231 0.1 0.158489
0.210017 281.425 16.6041 10.8047 148.14 8.21016 9.86327 531.431 43.4089 16.3564 243.726 14.7992 14.7038 0.158489 0.251189
0.332855 181.657 7.93524 8.79991 96.3506 4.29388 7.03318 323.228 21.3752 14.5922 165.793 7.01479 12.5664 0.251189 0.398107
0.52754 121.719 3.30032 5.95348 72.2875 1.93185 5.19678 202.66 6.4711 9.71304 113.017 4.15917 6.73732 0.398107 0.630957
0.836094 76.8547 1.73138 2.99586 51.8566 1.06449 3.6793 116.4 4.28011 4.59589 73.0758 1.77057 3.61331 0.630957 1
1.32512 51.4818 1.18974 1.32067 37.1985 1.1279 1.63523 71.3997 2.79866 1.73206 50.5226 1.00072 1.8339 1 1.58489
2.10017 35.9614 0.832176 0.614861 26.9432 0.548803 1.25747 48.3827 1.28357 0.684464 35.4251 1.11495 0.781036 1.58489 2.51189
3.32855 24.9685 0.629049 0.388382 19.6568 0.450487 0.746222 32.2387 1.42744 0.129787 24.6733 0.625038 0.596178 2.51189 3.98107
5.2754 16.8603 0.456045 0.19371 13.1226 0.300971 0.464898 21.6728 1.016 0.157547 16.7886 0.492035 0.303795 3.98107 6.30957
8.36094 10.5407 0.317139 0.0897741 8.38593 0.188962 0.312733 13.3223 0.654294 0.0617113 10.4963 0.31107 0.12206 6.30957 10
