#Scale: 0.318873
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3102.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1353.5 205.025 104.059 629.265 85.6655 73.2624 2811.04 349.447 306.957 1367.71 264.005 154.683 0.1 0.158489
0.210017 705.275 140.19 68.7827 265.822 93.7373 44.5339 1463.2 361.254 163.496 757.872 77.5572 86.7323 0.158489 0.251189
0.332855 291.861 46.1577 13.6295 167.479 34.6874 3.92941 612.339 130.295 42.2349 269.918 24.6428 34.5091 0.251189 0.398107
0.52754 189.01 24.446 15.4615 117.527 8.91547 17.1013 339.984 49.5266 44.3214 187.941 23.1654 12.4544 0.398107 0.630957
0.836094 123.382 12.647 4.25515 90.6866 3.59637 2.71461 204.992 13.7059 16.96 118.527 18.0896 4.67399 0.630957 1
1.32512 83.7251 8.19261 6.37273 61.3035 3.71313 7.32882 140.327 12.6989 17.7636 80.1752 9.78129 5.31962 1 1.58489
2.10017 56.3089 6.60499 3.56105 43.1436 2.3811 4.51826 85.5474 13.0231 5.80382 55.6137 6.90382 4.36269 1.58489 2.51189
3.32855 35.245 3.52359 2.03159 25.0471 3.54658 1.22271 54.2568 4.97477 6.26849 35.9705 2.5715 1.87321 2.51189 3.98107
5.2754 21.4949 1.6717 1.05808 17.2161 2.00778 0.885544 29.0644 2.53919 1.52919 21.9408 1.22557 1.51255 3.98107 6.30957
8.36094 10.3656 1.32547 0.767065 6.48425 0.548465 0.352827 17.4932 2.93003 2.17147 10.6792 1.40788 1.01491 6.30957 10
