#Scale: 0.516310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1916.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 272.525 35.5791 8.54233 174.913 17.8723 11.9357 621.805 132.043 -2.99243 316.775 43.4734 13.2635 0.1 0.158489
0.210017 188.711 19.8192 3.94128 122.433 13.9045 5.93305 438.739 80.9598 5.34015 216.075 19.8152 8.4754 0.158489 0.251189
0.332855 129.196 10.723 3.85863 89.6493 6.42612 6.04808 279.424 36.7895 6.90131 145.306 14.6722 2.69405 0.251189 0.398107
0.52754 89.9214 4.61781 2.6324 63.933 3.8976 4.09608 173.69 20.5785 3.36188 103.625 4.04546 3.32155 0.398107 0.630957
0.836094 59.0969 2.41438 1.51128 46.1717 1.71918 2.04956 102.404 10.0337 0.59127 65.5695 2.60448 1.76017 0.630957 1
1.32512 39.6045 1.50095 0.664825 31.5978 1.21561 1.21473 64.3731 5.59206 0.933594 44.0435 1.76836 0.352314 1 1.58489
2.10017 28.2923 0.918165 0.443405 23.5337 0.659193 0.817839 42.2863 3.2322 0.0587883 31.0819 1.06693 0.376747 1.58489 2.51189
3.32855 19.3498 0.693245 0.14023 16.318 0.558424 0.356769 28.1184 2.07196 0.120518 21.1579 0.880241 0.0656395 2.51189 3.98107
5.2754 12.8289 0.37488 0.0986729 11.0369 0.404277 0.217739 17.9235 0.8606 0.326468 13.9159 0.496471 0.040638 3.98107 6.30957
8.36094 8.01554 0.3002 0.0706091 6.90494 0.283156 0.177006 11.0717 0.576447 0.176445 8.71044 0.386085 0.00779533 6.30957 10
