#Scale: 0.706154
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1401.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 276.588 12.0865 18.5915 185.244 -11.7127 33.5274 610.127 72.8241 17.9365 286.283 28.1507 9.30215 0.1 0.158489
0.210017 204.942 13.54 8.16216 125.435 7.42522 6.65071 458.325 43.9909 15.7078 222.523 15.8673 7.9066 0.158489 0.251189
0.332855 157.319 6.23474 8.58015 97.0799 2.9594 7.02033 342.242 21.1281 22.2383 172.386 8.35306 7.28674 0.251189 0.398107
0.52754 113.7 3.18215 5.96372 73.6741 3.31963 4.14062 233.964 11.137 18.5552 124.357 4.0859 5.54685 0.398107 0.630957
0.836094 76.1485 2.22065 3.23386 51.5285 2.78806 1.77285 148.077 6.61971 10.582 83.2099 2.17016 3.13168 0.630957 1
1.32512 50.4147 0.525558 2.01718 37.9121 0.418167 1.86527 84.3434 2.99315 4.3278 54.6437 0.981842 1.69523 1 1.58489
2.10017 33.9307 0.343102 1.09151 27.4033 0.594437 0.894905 49.6824 1.71716 1.56184 36.624 0.150528 1.36505 1.58489 2.51189
3.32855 22.5612 0.718088 0.223772 18.1958 0.922062 0.220295 33.1099 1.11227 0.88818 24.3591 0.743715 0.187384 2.51189 3.98107
5.2754 15.4551 0.632605 -0.0117579 12.7883 0.593163 0.0900297 21.6118 1.09769 0.126274 16.6246 0.706617 -0.0802498 3.98107 6.30957
8.36094 9.98645 0.439335 -0.028019 8.14938 0.431702 -0.00797081 14.097 0.74901 0.116845 10.824 0.46603 -0.0381069 6.30957 10
