#Scale: 0.501122
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1974.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 282.245 40.2758 4.83301 181.968 21.5039 10.1324 697.844 142.406 -0.218323 317.769 48.95 3.32938 0.1 0.158489
0.210017 187.175 23.2443 2.67712 124.527 13.153 6.76429 433.192 88.3771 -3.01648 212.184 28.3886 3.2578 0.158489 0.251189
0.332855 128.582 10.5565 4.17185 89.441 7.41404 5.19909 280.362 32.7238 8.40729 144.605 13.4686 4.02043 0.251189 0.398107
0.52754 88.4243 4.88565 2.24441 65.3801 2.2654 4.20415 173.121 19.917 4.17763 98.8206 7.36496 1.32825 0.398107 0.630957
0.836094 57.1429 2.68607 0.851032 44.4793 2.06625 1.59238 97.2162 9.44603 0.72541 64.1928 3.03491 0.822964 0.630957 1
1.32512 38.955 2.17126 0.199543 31.157 2.12154 0.403996 62.7006 4.28535 1.07547 43.4882 2.46604 0.3428 1 1.58489
2.10017 27.9731 1.26087 0.118439 23.3302 1.00855 0.631779 42.165 3.3783 -0.0535049 30.6611 1.54164 -0.149134 1.58489 2.51189
3.32855 19.0396 0.879503 0.0162106 15.7601 0.770947 0.23567 28.2625 1.84156 0.0302448 21.1037 1.15138 -0.036293 2.51189 3.98107
5.2754 12.7539 0.362301 0.111386 10.9617 0.262252 0.283794 17.7018 1.1805 0.177721 13.9012 0.515202 0.0465508 3.98107 6.30957
8.36094 7.8889 0.285634 0.0679889 6.76383 0.252302 0.224772 11.1459 0.666398 0.0842104 8.57785 0.386491 0.0079565 6.30957 10
