#Scale: 0.556810
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1776.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 274.368 28.0627 9.54922 185.438 5.42337 19.9873 628.911 122.447 1.18695 301.379 43.4413 8.30542 0.1 0.158489
0.210017 185.296 20.6431 4.05838 121.813 11.1127 8.83191 419.841 73.5614 7.62845 208.57 26.1167 3.62764 0.158489 0.251189
0.332855 134.36 7.17587 4.696 92.5726 3.54225 8.76449 280.235 38.9764 8.54932 151.512 9.9576 4.341 0.251189 0.398107
0.52754 93.0796 3.67159 3.77838 67.1418 3.17069 4.87405 177.804 18.3279 7.68036 104.979 3.96322 4.43988 0.398107 0.630957
0.836094 61.6842 1.92289 1.94027 46.8848 1.64739 2.85862 107.372 9.40521 3.20164 69.0443 2.09758 1.73045 0.630957 1
1.32512 40.9013 1.44439 0.635441 32.2678 1.38399 1.16068 67.8373 4.28781 2.04472 45.1338 2.09999 0.375332 1 1.58489
2.10017 28.7095 1.08554 0.25116 23.8379 0.818415 0.716034 43.2273 2.69416 0.553822 31.2444 1.49198 0.0500393 1.58489 2.51189
3.32855 20.1007 0.725159 0.1479 16.6905 0.670179 0.384918 29.6756 1.75248 0.138973 22.0015 0.92399 0.0588741 2.51189 3.98107
5.2754 13.612 0.432429 0.12938 11.6357 0.397448 0.35542 18.8074 0.820257 0.108162 14.7897 0.585835 0.0359898 3.98107 6.30957
8.36094 8.43701 0.36953 0.0971527 7.15657 0.312348 0.223325 11.8596 0.957305 -0.0119925 9.18773 0.367029 0.0515852 6.30957 10
