#Scale: 0.207498
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4767.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2284.4 319.7 73.6216 1640.2 558.182 301.187 9596.07 8084.93 9756.07 3291.18 4988.38 463.627 0.1 0.158489
0.210017 1100.01 108.229 32.9937 874.472 165.867 67.9064 3691.29 6011.8 3851.29 1449.52 1606.6 144.384 0.158489 0.251189
0.332855 433.686 59.8815 9.4043 258.398 125.012 -4.61032 1805.28 6602.62 691.421 766.186 497.452 158.93 0.251189 0.398107
0.52754 287.334 13.9354 10.6689 237.086 38.4814 18.5706 780.485 185.041 681.463 373.175 88.0438 56.1691 0.398107 0.630957
0.836094 200.229 24.6072 1.78072 169.097 38.2187 11.0612 307.679 525.589 41.9242 272.183 133.189 33.4686 0.630957 1
1.32512 128.01 9.4044 0.327362 110.966 18.7366 1.97808 277.199 66.1622 149.634 158.842 47.4709 12.2692 1 1.58489
2.10017 85.303 6.28304 1.2107 74.0739 8.8307 1.82267 207.071 140.977 67.6683 103.391 62.2832 10.1654 1.58489 2.51189
3.32855 41.5964 4.80092 1.25684 35.8357 7.63222 1.6627 69.6675 21.4576 57.339 54.1347 17.7541 6.46992 2.51189 3.98107
5.2754 21.5231 1.19702 0.447716 19.8184 2.46993 0.853834 28.7191 10.4935 21.9109 25.338 4.79865 3.22225 3.98107 6.30957
8.36094 8.27253 0.586363 0.540262 5.54414 2.33133 0.589084 22.4526 20.8627 10.4835 14.1268 4.69382 4.18979 6.30957 10
