#Scale: 0.766904
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1290.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 405.629 24.7227 13.4128 204.391 5.51639 11.8299 683.019 58.6872 18.6299 339.049 12.9613 16.5967 0.1 0.158489
0.210017 291.553 12.0016 13.118 143.269 4.79744 9.55229 497.905 24.3673 25.5818 241.393 7.94533 12.9726 0.158489 0.251189
0.332855 206.182 5.97821 9.25931 103.515 3.82545 7.06404 337.67 14.7157 18.4797 177.857 3.69926 10.361 0.251189 0.398107
0.52754 141.411 2.66992 7.66965 77.1066 2.61168 4.5219 222.204 6.84233 14.1811 124.548 0.591164 8.6369 0.398107 0.630957
0.836094 97.0393 0.65593 5.20667 59.1881 1.01236 3.75792 145.125 1.30222 9.84383 86.8159 0.549576 5.34791 0.630957 1
1.32512 60.581 0.711426 2.2914 40.9334 0.679504 2.03207 82.2037 1.07874 4.18228 57.1515 0.56089 2.17279 1 1.58489
2.10017 39.5008 0.64743 0.89431 29.4612 0.585304 1.0647 49.759 1.20136 0.847801 38.1931 0.440601 1.15982 1.58489 2.51189
3.32855 27.4527 0.588974 0.449856 21.0816 0.482592 0.563744 33.8562 0.97723 0.500874 26.6828 0.470867 0.534094 2.51189 3.98107
5.2754 19.0202 0.391653 0.28536 15.4503 0.199475 0.503778 22.4518 0.732426 0.116812 18.6769 0.316635 0.301785 3.98107 6.30957
8.36094 12.5994 0.181683 0.218382 10.1188 0.113693 0.412762 15.19 0.329398 0.184228 12.245 0.18374 0.209791 6.30957 10
