#Scale: 0.384685
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2571.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 396.578 34.8568 24.1243 251.787 19.6433 13.9897 936.317 196.245 2.44312 477.171 52.6895 38.3196 0.1 0.158489
0.210017 222.606 22.2906 6.75403 138.589 15.4922 7.27313 534.004 128.993 1.71338 269.721 32.2607 12.5326 0.158489 0.251189
0.332855 142.333 11.8735 3.53513 101.118 10.7057 5.44318 301.934 54.539 3.32632 164.111 15.9864 5.05748 0.251189 0.398107
0.52754 84.1371 5.71281 1.21044 64.3663 5.16993 2.05687 160.085 25.9809 -1.29129 94.7037 8.38011 1.23997 0.398107 0.630957
0.836094 56.2516 3.20481 0.278427 45.5316 3.4277 1.00699 94.157 13.4551 -0.934151 62.619 3.82818 0.686581 0.630957 1
1.32512 39.0841 2.67123 0.0913162 31.6331 2.62105 0.385008 61.6995 6.65185 0.242344 44.2368 3.58244 -0.0365753 1 1.58489
2.10017 28.6367 1.9392 0.043457 22.9943 1.86123 0.171642 46.6636 4.65092 -0.215416 32.3628 2.45748 0 1.58489 2.51189
3.32855 18.7951 1.15387 0.0392208 15.3637 1.11184 0.32382 30.3684 3.35096 -0.143803 20.9422 1.58035 -0.15097 2.51189 3.98107
5.2754 11.2869 0.75555 -0.0409842 8.92171 0.791649 0.0504389 18.6897 1.88201 -0.151094 12.8787 0.990782 -0.0861721 3.98107 6.30957
8.36094 5.45114 0.504726 -0.0699553 3.81375 0.486355 0.10687 10.7432 1.9673 -0.310483 6.52037 0.672855 -0.144017 6.30957 10
