#Scale: 0.222685
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4442.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2276.77 290.996 103.917 1218.79 286.539 200.457 9682.54 9998.36 1692.8 3782.79 4059.08 765.462 0.1 0.158489
0.210017 896.015 97.7305 31.1202 464.131 203.933 7.32727 3932.1 3471.75 628.101 1509.34 962.934 409.786 0.158489 0.251189
0.332855 373.121 30.3612 12.1311 315.536 35.5521 22.3353 1036.19 175.896 472.879 425.738 271.172 42.6016 0.251189 0.398107
0.52754 251.345 25.3339 3.73564 202.227 38.3796 6.69133 476.523 82.3967 300.234 334.664 103.194 21.2224 0.398107 0.630957
0.836094 149.348 9.27554 3.75314 123.381 14.1025 4.19784 338.286 227.241 53.5853 185.501 64.5912 20.5972 0.630957 1
1.32512 122.752 9.71013 1.20843 110.815 14.7771 4.21414 98.1787 70.2298 17.0802 151.956 15.1633 9.34471 1 1.58489
2.10017 74.7066 6.86679 1.3594 63.3215 8.60897 2.51386 113.119 190.657 5.36256 95.5753 24.5523 6.81232 1.58489 2.51189
3.32855 41.4585 4.06488 0.65081 36.3696 3.84887 1.47996 100.061 31.9976 29.0268 46.1075 18.5342 1.05596 2.51189 3.98107
5.2754 22.0604 1.9469 0.449423 19.061 2.30912 0.514383 30.0414 17.5452 3.19598 27.7999 6.62738 2.73015 3.98107 6.30957
8.36094 9.14481 0.443356 0.45407 8.30487 0.208292 1.14971 14.8333 14.2088 1.30592 10.3621 5.99811 0.876974 6.30957 10
