#Scale: 0.237873
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4159.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 877.306 75.6069 73.5066 610.876 91.1527 61.1384 4105.67 7141.32 992.523 1375.93 1443.9 147.056 0.1 0.158489
0.210017 419.268 28.5503 29.3156 315.457 40.3174 15.4978 1569.92 1876.5 370.68 622.758 454.862 94.5366 0.158489 0.251189
0.332855 217.382 19.4941 5.70955 179.09 31.5403 11.264 538.022 229.556 132.447 301.353 124.449 15.2647 0.251189 0.398107
0.52754 129.37 3.64914 3.66587 116.834 5.44312 4.53198 252.485 102.903 45.6185 155.304 53.0794 4.32928 0.398107 0.630957
0.836094 92.8636 7.73257 0.238617 81.0874 10.5385 0.100418 177.031 96.5713 9.19797 119.927 32.6934 4.67581 0.630957 1
1.32512 66.5244 4.48311 1.26254 58.7523 7.06597 1.64336 127.986 37.2219 27.7636 83.8785 15.1788 3.42561 1 1.58489
2.10017 42.7052 2.40419 0.914841 38.2672 3.18845 0.953377 79.0626 41.325 20.0517 52.5061 15.1474 2.17313 1.58489 2.51189
3.32855 22.4803 1.55115 0.187658 19.8316 2.79999 0.190626 43.5892 13.9912 6.25919 28.3802 5.95049 1.67673 2.51189 3.98107
5.2754 10.888 0.790258 0.0832634 9.16482 1.32401 0.17238 23.8592 11.1208 4.75659 14.7917 5.22058 0.335678 3.98107 6.30957
8.36094 3.97569 0.539105 -0.022577 2.35333 1.34923 -0.303593 15.2765 4.80239 4.16377 7.72939 2.77681 1.53704 6.30957 10
