#Scale: 0.858029
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1153.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 302.435 19.855 13.2988 175.541 11.7466 6.55467 655.313 67.3115 21.0046 318.756 21.7512 12.2418 0.1 0.158489
0.210017 243.414 9.79599 13.9016 138.098 10.011 5.65813 540.687 27.8914 36.8234 255.738 12.4873 12.8797 0.158489 0.251189
0.332855 191.89 5.77155 11.6676 110.083 7.63731 4.92037 421.307 15.6689 38.3459 201.88 8.14932 11.19 0.251189 0.398107
0.52754 140.205 3.31235 8.22147 83.8625 5.39414 3.20018 293.342 7.62848 30.4962 148.436 4.05147 8.4026 0.398107 0.630957
0.836094 94.7714 1.63857 4.89346 59.721 3.35485 1.85106 184.069 3.42921 18.6243 101.549 2.09029 5.29293 0.630957 1
1.32512 59.3644 0.966393 2.09058 42.5412 1.87406 0.934822 102.271 1.43015 8.40031 62.6043 1.54726 1.89566 1 1.58489
2.10017 37.6624 0.592144 0.816925 28.9785 1.22884 0.360432 57.4652 0.474686 3.0696 39.9856 0.88409 0.723042 1.58489 2.51189
3.32855 25.8295 0.520176 0.370317 20.7808 0.747328 0.247965 37.1872 0.727356 1.05403 27.2232 0.671867 0.2174 2.51189 3.98107
5.2754 17.6267 0.451906 0.11816 14.2737 0.591236 0.0833931 24.824 0.729321 0.247219 18.6485 0.48996 0.0906429 3.98107 6.30957
8.36094 11.7221 0.228882 0.121732 9.56745 0.310079 0.113086 16.2431 0.482105 0.222759 12.4074 0.306671 0.0907698 6.30957 10
