#Scale: 0.918779
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1076.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 5.26108 1.08825 1.1103 0.263428 0.057085 0.0569413 1.38591 0.00934279 0.136618 0.514743 -0.000217617 0.0455175 0.1 0.158489
0.210017 2.84252 0.584325 0.0936942 0.445251 0.0166207 0.0908294 1.26564 0.0123239 0.0833427 0.67362 0.0024094 0.0739083 0.158489 0.251189
0.332855 3.00872 0.872825 -0.13941 0.422888 -0.0266532 0.108871 1.27235 0.0317913 0.0854301 0.666704 -0.00928617 0.0735981 0.251189 0.398107
0.52754 4.95035 -0.662093 1.32079 0.260801 0.0845215 -0.0245466 1.29106 -0.00199783 0.112676 0.6634 0.00965536 0.0393366 0.398107 0.630957
0.836094 2.15213 0.177304 0.29914 0.564703 0.054783 0.0431309 1.21532 0.00985801 0.0782762 0.733148 0.0035547 0.0386236 0.630957 1
1.32512 1.77471 0.258927 -0.0308253 0.658125 -0.0242026 0.101726 1.16798 0.00691319 0.0479927 0.792176 0.00210339 0.0432481 1 1.58489
2.10017 1.66407 0.037678 0.0759062 0.682484 0.024111 0.031227 1.1357 0.00410533 0.0450815 0.838727 0.00846666 0.0351869 1.58489 2.51189
3.32855 1.81999 0.259892 -0.0101942 0.614131 -0.00386399 0.0819531 1.11771 0.0149912 0.0300168 0.877766 -0.0108494 0.0522014 2.51189 3.98107
5.2754 1.62129 0.216922 -0.0107937 0.682444 -0.00680196 0.0872072 1.10644 0.00651801 0.0240356 0.884453 0.00227684 0.0566759 3.98107 6.30957
8.36094 1.32846 0.176859 -0.0497881 0.807895 -0.0290703 0.0941512 1.07326 0.0164105 0.0142835 0.916242 -0.00585282 0.0449138 6.30957 10
