#Scale: 0.895998
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1104.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 452.248 32.6959 12.3598 206.365 6.08315 15.3766 774.854 42.8998 46.6779 364.281 19.5651 17.0062 0.1 0.158489
0.210017 321.821 15.8476 12.3792 138.345 8.1781 7.15292 552.826 14.3318 43.3047 261.953 9.63751 17.0922 0.158489 0.251189
0.332855 230.844 7.43784 13.5046 104.259 3.41692 8.36667 394.373 4.88257 40.3721 187.074 4.05159 13.7965 0.251189 0.398107
0.52754 164.669 3.40797 9.40709 81.4652 2.32758 4.26433 272.626 1.06577 30.0359 135.619 1.76494 9.47579 0.398107 0.630957
0.836094 108.762 1.12068 5.60793 59.6928 1.47818 2.86689 169.609 -1.55017 18.6967 93.3041 0.717087 5.42389 0.630957 1
1.32512 67.8524 0.788605 2.39881 41.7345 1.27464 1.30606 97.9607 -0.29142 7.51414 60.9777 0.384968 2.93966 1 1.58489
2.10017 43.3203 0.574379 0.811428 30.9256 0.523296 1.07835 56.4925 0.206024 2.53637 40.7203 0.587029 1.04956 1.58489 2.51189
3.32855 29.2816 0.395342 0.43454 21.0805 0.546612 0.376461 37.1979 0.224037 1.19011 28.0358 0.257654 0.780901 2.51189 3.98107
5.2754 20.3693 0.285774 0.266718 15.0831 0.359959 0.335186 25.5324 0.114565 0.813843 19.5304 0.290648 0.436106 3.98107 6.30957
8.36094 13.8226 0.113557 0.231133 10.3384 0.230104 0.236769 17.2034 0 0.724445 13.2827 0.0825768 0.313894 6.30957 10
