#Scale: 0.678310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1458.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 262.774 24.972 7.41736 165.069 14.4823 8.29025 602.104 90.8728 11.1819 284.382 23.8983 6.8017 0.1 0.158489
0.210017 206.338 11.6913 9.52126 125.862 6.92081 8.81783 465.53 44.846 18.0618 228.977 13.4651 11.353 0.158489 0.251189
0.332855 152.809 5.56534 8.66275 93.448 4.57523 5.51641 334.134 24.6123 20.7263 171.857 6.50041 10.1558 0.251189 0.398107
0.52754 110.373 2.14862 6.09915 73.062 1.89886 5.00624 230.008 13.1582 19.1221 120.995 2.78002 5.97567 0.398107 0.630957
0.836094 74.8482 1.49787 3.48466 52.9317 1.1538 3.13736 142.832 7.64291 7.5578 81.6341 1.78162 3.57101 0.630957 1
1.32512 48.3683 0.707809 1.73408 36.0495 0.785973 1.5859 81.4421 3.02744 3.88226 53.4073 0.784847 1.76793 1 1.58489
2.10017 32.5207 0.711746 0.608082 26.2519 0.598949 0.780586 48.0867 2.65357 0.762199 35.3865 0.766853 0.608364 1.58489 2.51189
3.32855 22.0898 0.566172 0.274366 17.9726 0.438427 0.405996 33.2924 1.61189 0.541302 23.7388 0.669895 0.231325 2.51189 3.98107
5.2754 15.2463 0.388413 0.125476 12.713 0.240184 0.341192 21.3545 1.39495 -0.0110111 16.448 0.494841 0.0290165 3.98107 6.30957
8.36094 9.82504 0.256233 0.100324 8.08395 0.12498 0.230865 14.0383 0.833961 -0.0112858 10.6474 0.347467 0.024416 6.30957 10
