#Scale: 0.612498
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1615.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 408.445 37.4317 9.00705 204.712 12.4177 8.50914 778.03 102.836 11.4672 349.374 29.1681 17.8683 0.1 0.158489
0.210017 277.717 17.072 10.5527 142.879 5.70691 9.15224 516.694 46.0445 16.373 241.21 15.4237 13.8246 0.158489 0.251189
0.332855 184.249 6.965 8.83414 100.195 3.70614 7.52996 320.974 15.8864 17.5461 167.121 6.71992 11.2051 0.251189 0.398107
0.52754 121.819 3.13121 6.20277 71.5275 1.89654 6.28146 200.881 8.10408 9.95554 112.833 2.65157 7.08279 0.398107 0.630957
0.836094 77.6061 1.81523 2.80004 51.5442 1.42858 3.40241 116.228 5.07438 4.09629 74.0287 1.60472 3.70386 0.630957 1
1.32512 51.6488 1.2424 1.40587 37.3826 0.912613 1.5174 72.7586 2.09554 1.9604 49.7051 1.30164 1.63601 1 1.58489
2.10017 36.1596 0.936028 0.574551 26.9152 0.754948 0.79105 48.1746 1.65847 0.605572 35.665 1.04716 0.874367 1.58489 2.51189
3.32855 25.2126 0.610571 0.426865 20.1868 0.496292 0.762159 32.0421 1.12696 0.19906 24.8072 0.56461 0.556728 2.51189 3.98107
5.2754 17.0363 0.412178 0.263439 13.2635 0.355561 0.494947 21.6852 0.783617 0.262207 16.9517 0.40098 0.302803 3.98107 6.30957
8.36094 10.6851 0.317959 0.107131 8.56549 0.13691 0.314191 13.2407 0.772851 -0.0445509 10.6633 0.286183 0.15828 6.30957 10
