#Scale: 0.435310
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2272.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.95279 0.295859 0.143042 0.549318 0.0180519 0.0246419 2.17134 0.129673 0.0916262 0.930481 0.0143734 0.0569279 0.1 0.158489
0.210017 4.21734 0.436587 0.254957 0.511508 0.0163888 0.027551 2.1572 0.147125 0.0940285 0.963005 0.00755799 0.0472955 0.158489 0.251189
0.332855 3.29025 0.390281 0.165782 0.574935 0.00395113 0.0325428 1.89168 0.12473 0.0909946 1.00714 0.0124881 0.0348672 0.251189 0.398107
0.52754 2.83025 0.193456 0.175461 0.623165 0.0165247 0.0146486 1.76371 0.0918665 0.0843592 1.01547 0.00659573 0.0343916 0.398107 0.630957
0.836094 2.20003 0.138027 0.103922 0.699282 0.0192406 0.021879 1.53844 0.0587925 0.052808 1.03658 0.00194407 0.0193834 0.630957 1
1.32512 1.88705 0.067533 0.0566753 0.760649 0.0100439 0.0147088 1.43538 0.0312649 0.0392138 1.02679 0.006675 0.0178807 1 1.58489
2.10017 1.90523 0.0879377 0.0362149 0.75917 0.00699234 0.0220155 1.44639 0.0323318 0.0241486 1.02411 0.00677431 0.0138471 1.58489 2.51189
3.32855 1.80379 0.0798573 0.0434967 0.764639 0.0124328 0.0174855 1.37925 0.0338856 0.0212898 1.04302 0.00459433 0.0178128 2.51189 3.98107
5.2754 1.75918 0.0732461 0.0429343 0.781429 0.00716519 0.0224691 1.37468 0.0208702 0.0326877 1.03228 0.012843 0.00796878 3.98107 6.30957
8.36094 1.99145 0.0980954 0.0589083 0.729934 0.0140203 0.0211499 1.45363 0.0361601 0.0258628 1.04306 0.00596726 0.0207187 6.30957 10
