#Scale: 0.673248
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1469.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 394.407 32.8285 12.5728 193.716 10.4754 10.978 705.129 86.1037 10.4802 339.285 20.3961 21.1928 0.1 0.158489
0.210017 277.885 14.4687 11.39 146.406 3.95085 13.014 487.764 37.2471 18.7837 238.613 11.7502 13.1574 0.158489 0.251189
0.332855 191.559 6.50093 9.66306 102.529 2.7457 8.69947 331.489 17.3713 16.0438 166.061 5.44934 11.5189 0.251189 0.398107
0.52754 128.151 3.60927 6.17443 74.332 2.61785 4.75491 208.634 8.33685 11.8414 114.791 3.1853 6.87284 0.398107 0.630957
0.836094 83.7537 0.895195 3.95701 52.9381 0.991032 3.31661 127.95 2.25596 7.50298 77.0477 1.1022 4.04819 0.630957 1
1.32512 54.8896 1.02844 1.61058 38.2295 1.03131 1.79935 75.8024 2.07223 2.55395 52.7559 0.965221 1.79281 1 1.58489
2.10017 37.4407 0.705894 0.813446 28.4899 0.61339 0.973648 47.5262 1.15759 0.809597 36.8697 0.745163 1.02189 1.58489 2.51189
3.32855 26.1656 0.525412 0.495438 20.5539 0.447813 0.596025 32.8914 0.706322 0.540344 25.6064 0.526768 0.542784 2.51189 3.98107
5.2754 17.9369 0.331007 0.310349 13.916 0.397052 0.319397 22.0599 0.417263 0.324621 17.8843 0.319981 0.374271 3.98107 6.30957
8.36094 11.4772 0.161278 0.211479 8.94562 0.161376 0.292892 14.1938 0.270538 0.293641 11.384 0.174749 0.229907 6.30957 10
