#Scale: 0.736529
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1343.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 411.001 26.7569 12.8283 208.936 10.2598 11.4457 698.724 63.7191 13.9403 349.003 14.4107 16.7242 0.1 0.158489
0.210017 279.67 13.5872 10.3264 132.29 6.62035 6.09615 487.831 28.8832 21.3508 235.367 9.64503 10.2808 0.158489 0.251189
0.332855 200.26 6.0424 9.67235 101.68 2.66602 6.79906 333.295 13.7643 18.7793 173.979 4.56206 10.5119 0.251189 0.398107
0.52754 141.535 1.94637 7.9144 80.0228 2.65186 4.261 227.629 4.88162 14.3763 123.469 0.739311 8.13965 0.398107 0.630957
0.836094 91.407 0.985443 4.48344 56.1772 1.49181 3.06298 136.839 1.14256 8.89009 83.1549 1.28512 3.92273 0.630957 1
1.32512 58.5477 0.845711 1.93577 40.503 1.01435 1.74004 80.5347 1.37032 3.13894 55.0147 0.82766 1.91327 1 1.58489
2.10017 39.0339 0.792843 0.856911 29.3808 0.631052 0.912231 49.8433 1.34574 0.803295 37.6584 0.606464 0.940788 1.58489 2.51189
3.32855 27.0395 0.586197 0.449549 20.9601 0.336269 0.76417 33.3282 1.08525 0.260548 26.4539 0.526316 0.50259 2.51189 3.98107
5.2754 18.7104 0.356625 0.333076 14.8559 0.0986385 0.502982 22.5772 0.754816 0.138197 18.4042 0.310217 0.375769 3.98107 6.30957
8.36094 12.2288 0.180883 0.219334 9.71835 0.0602856 0.422705 15.0305 0.408791 0.13166 11.8764 0.160638 0.230111 6.30957 10
