#Scale: 0.690967
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1431.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 264.225 24.5389 7.10645 161.752 14.142 6.97546 584.401 80.826 14.6919 291.621 27.0632 10.4186 0.1 0.158489
0.210017 202.73 12.2595 7.77463 125.408 6.98891 7.98931 458.758 50.5014 12.7314 219.889 13.0233 8.42429 0.158489 0.251189
0.332855 155.304 5.76859 8.28267 95.2865 3.97463 5.89314 333.883 24.8635 19.8533 173.526 6.49121 8.95544 0.251189 0.398107
0.52754 111.641 2.58964 6.2365 73.7406 2.33633 5.12392 229.655 12.8526 17.4582 121.872 3.44225 5.85374 0.398107 0.630957
0.836094 75.8646 1.73416 3.34319 52.3142 1.87725 2.69253 147.094 6.19273 9.99185 82.7334 2.09328 3.05076 0.630957 1
1.32512 48.7149 0.848289 1.60886 36.3739 1.09731 1.40655 82.8045 2.81624 4.33891 53.102 1.0222 1.49133 1 1.58489
2.10017 32.8523 0.659809 0.722309 26.8612 0.56097 0.89435 48.2547 1.49285 1.50186 35.2613 0.813042 0.512836 1.58489 2.51189
3.32855 22.5018 0.62257 0.2927 18.3853 0.617449 0.393457 32.8797 1.09379 0.793861 24.207 0.643734 0.243307 2.51189 3.98107
5.2754 15.4561 0.490004 0.0943375 12.8805 0.392805 0.255474 21.2186 1.29509 0 16.7009 0.534643 0.0576515 3.98107 6.30957
8.36094 10.081 0.298305 0.122281 8.33126 0.249849 0.197162 14.0561 0.719432 0.145426 10.912 0.305818 0.0767717 6.30957 10
