#Scale: 0.334060
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2961.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1282.49 201.289 95.4745 687.798 115.019 67.3782 2472.1 576.229 127.601 1239.12 92.1132 166.44 0.1 0.158489
0.210017 615.196 124.583 37.9583 373.12 55.1726 43.1935 1201.31 252.101 91.0734 559.618 113.472 50.588 0.158489 0.251189
0.332855 319.887 40.5358 27.5843 151.218 20.51 15.3667 611.373 86.948 62.022 324.674 28.4637 40.6349 0.251189 0.398107
0.52754 172.267 17.4865 11.3076 97.2097 25.4826 12.0479 258.274 34.9721 6.75664 190.665 3.83476 21.549 0.398107 0.630957
0.836094 117.939 13.0252 4.56182 92.388 6.51363 7.91862 188.02 19.7049 12.1598 109.013 13.2172 3.62162 0.630957 1
1.32512 80.5008 8.58277 5.44181 58.5872 7.15938 8.78123 139.235 12.052 18.4481 73.3565 7.68848 0.679977 1 1.58489
2.10017 53.4514 5.74006 2.94972 34.8805 4.10137 0.914738 86.9296 7.79098 7.94135 53.4628 5.07071 3.78857 1.58489 2.51189
3.32855 34.836 3.47225 1.62575 25.1495 2.76791 2.37646 53.6202 6.05164 3.01939 34.3496 2.2192 1.30817 2.51189 3.98107
5.2754 21.2738 1.49681 0.842947 17.1513 1.2377 1.18914 29.9675 1.19541 1.74615 20.8065 1.62543 1.03939 3.98107 6.30957
8.36094 10.9918 1.01057 0.693324 8.45515 0.546451 0.685179 17.3434 1.81095 1.29467 10.331 0.949461 0.641376 6.30957 10
