#Scale: 0.721342
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1371.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 270.228 21.5043 10.2593 158.048 10.3798 8.09268 615.702 77.133 18.8774 295.509 25.8438 9.6644 0.1 0.158489
0.210017 214.265 10.3974 12.1566 130.454 5.83711 8.19788 488.284 35.7085 27.3972 229.164 12.5666 11.353 0.158489 0.251189
0.332855 162.126 5.48317 9.54752 100.194 3.71804 6.46066 358.31 20.5727 25.909 174.715 6.38164 8.69774 0.251189 0.398107
0.52754 116.991 2.24897 6.84423 74.5066 2.29451 4.46848 245.848 10.2159 19.906 127.061 3.44992 6.57095 0.398107 0.630957
0.836094 79.0897 1.18686 3.93891 52.9307 2.07687 2.44901 156.003 4.08763 13.5179 85.899 1.69546 3.86662 0.630957 1
1.32512 51.7024 0.56908 2.07183 37.9505 0.914726 1.52441 89.9769 1.98392 5.55743 55.8233 1.02747 1.87144 1 1.58489
2.10017 34.0233 0.428425 0.941895 27.306 0.562626 0.818363 51.7656 1.3208 1.90963 36.2754 0.525219 0.825367 1.58489 2.51189
3.32855 22.982 0.544554 0.375885 18.5573 0.489693 0.435114 33.8986 1.12154 0.805218 24.6585 0.772041 0.197594 2.51189 3.98107
5.2754 15.9167 0.356404 0.17458 13.1751 0.371011 0.245626 21.995 1.02321 0.203352 17.1273 0.397629 0.127983 3.98107 6.30957
8.36094 10.516 0.142427 0.206157 8.56763 0.137619 0.241108 15.1052 0.475388 0.228391 11.309 0.193172 0.143512 6.30957 10
