#Scale: 0.933967
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1059.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 317.89 21.3918 12.691 176.138 9.57484 12.4438 728.461 56.0561 42.05 326.511 21.1289 16.9944 0.1 0.158489
0.210017 263.557 11.7903 14.7422 142.503 5.81215 10.8232 607.956 24.0086 53.9659 272.683 12.1842 18.9354 0.158489 0.251189
0.332855 209.439 7.60716 11.772 115.443 6.71913 7.54761 468.667 11.1568 48.0564 218.848 6.45399 15.2522 0.251189 0.398107
0.52754 154.702 4.70325 8.68002 90.9296 3.66177 5.80978 330.477 3.21802 38.1571 161.114 4.24165 11.3276 0.398107 0.630957
0.836094 104.034 2.34104 5.072 66.0556 2.73837 3.32481 203.551 1.89673 22.0038 109.317 1.53606 6.86685 0.630957 1
1.32512 64.3433 1.43424 2.0947 44.2923 1.87605 1.47267 114.513 0.400024 9.92963 67.8044 1.09722 2.79552 1 1.58489
2.10017 40.6099 0.74279 0.818138 30.7554 0.940395 0.814533 63.2722 0.567883 3.83737 42.8762 0.650089 1.11906 1.58489 2.51189
3.32855 27.1083 0.617859 0.284294 21.9312 0.683029 0.44574 38.1608 0.786533 1.03039 28.5409 0.524441 0.408083 2.51189 3.98107
5.2754 18.5849 0.462269 0.114048 15.2342 0.456388 0.312474 25.4797 0.683645 0.370407 19.5857 0.444984 0.141697 3.98107 6.30957
8.36094 12.2901 0.303643 0.0793285 9.98198 0.30047 0.211113 17.177 0.339905 0.455315 12.9403 0.320505 0.0886927 6.30957 10
