#Scale: 0.531497
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1861.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.69762 0.511734 0.0568674 0.525725 0.00516486 0.0417669 1.94393 0.140187 0.0365736 0.916496 0.00827497 0.0507462 0.1 0.158489
0.210017 3.72939 0.470813 0.0630989 0.517778 0.0055384 0.0383919 1.93099 0.137838 0.04229 0.926637 0.00642335 0.0459273 0.158489 0.251189
0.332855 3.04594 0.326591 0.0848691 0.581909 0.00503838 0.0372897 1.77246 0.103119 0.0434537 0.950332 0.00820959 0.0311533 0.251189 0.398107
0.52754 2.45268 0.239581 0.0806618 0.669063 0.00701618 0.0348984 1.641 0.0917758 0.0386697 0.948816 0.0116966 0.0302463 0.398107 0.630957
0.836094 2.12392 0.167196 0.0286665 0.696929 0.00534713 0.0246173 1.48022 0.0713857 0.0164299 0.996 0.00131571 0.0250729 0.630957 1
1.32512 1.88828 0.0818893 0.0395631 0.730256 0.00842971 0.0167242 1.37893 0.0311512 0.0166869 1.0159 0.00976658 0.0217538 1 1.58489
2.10017 1.73248 0.108436 0.0117896 0.771041 0.00426137 0.0260378 1.33581 0.0387694 0.00642335 1.00781 0.00606203 0.0163792 1.58489 2.51189
3.32855 1.60481 0.116338 -0.00150156 0.803044 -0.00169706 0.0313539 1.28873 0.0400352 0.00578034 1.00677 0.00766921 0.009426 2.51189 3.98107
5.2754 1.58343 0.118783 -0.00313652 0.807855 -0.000938118 0.0352076 1.27918 0.0411191 0.00616241 1.00761 0.00825596 0.00786066 3.98107 6.30957
8.36094 1.48435 0.180891 -0.0397 0.827576 -0.0125141 0.0458082 1.22841 0.0774136 -0.0124844 1.01572 0.0045445 0.012177 6.30957 10
