#Scale: 0.592248
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1670.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 996.062 117.333 32.3511 347.298 45.279 23.1344 1482.35 179.292 52.2622 600.603 62.8651 17.8401 0.1 0.158489
0.210017 567.674 41.1891 19.706 188.784 36.4951 11.2063 805.72 58.0176 31.2097 387.86 27.1609 19.2987 0.158489 0.251189
0.332855 373.609 17.3935 18.8344 134.292 12.2627 3.13226 530.412 28.4808 22.7923 252.858 5.25952 15.6594 0.251189 0.398107
0.52754 194.189 7.81165 8.34583 114.147 -3.5417 19.4538 263.503 12.7035 11.2428 135.028 6.65688 5.3083 0.398107 0.630957
0.836094 116.778 4.08466 4.00073 64.3779 7.26051 0.228958 148.986 5.93102 4.98019 92.7041 2.56088 4.89446 0.630957 1
1.32512 78.2024 0.848869 3.92548 44.2584 4.42379 3.66569 101.39 0.163208 5.41208 60.0208 0.886185 3.0505 1 1.58489
2.10017 51.5164 1.54403 1.50819 30.5171 1.65608 0.638819 61.9719 1.12043 1.95609 44.5973 2.02732 1.08084 1.58489 2.51189
3.32855 38.3978 1.0631 1.04763 23.8461 0.604992 0.810457 46.3843 1.25048 1.40588 32.7784 1.1164 0.821972 2.51189 3.98107
5.2754 25.879 0.619049 0.803589 15.7036 0.686825 0.720602 31.5444 0.856493 0.808214 21.8596 0.40876 0.902411 3.98107 6.30957
8.36094 16.0547 0.351311 0.567034 10.0173 0.421262 0.489502 19.3429 0.375359 0.771139 13.7514 0.338008 0.324768 6.30957 10
