#Scale: 0.587185
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1684.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 268.89 25.9194 9.77505 169.462 10.5211 10.5965 609.079 93.2039 9.25354 307.005 29.6426 11.9433 0.1 0.158489
0.210017 189.919 14.7827 6.90361 121.941 8.1227 9.07084 437.86 66.3994 15.5934 212.598 16.9452 9.04262 0.158489 0.251189
0.332855 140.717 8.51151 4.87828 91.3964 7.26862 5.37179 299.087 35.0494 10.4512 161.907 7.44246 6.97441 0.251189 0.398107
0.52754 96.8788 4.02032 3.76711 67.7928 3.38606 3.40347 196.464 14.4593 10.6512 108.013 4.56307 4.19106 0.398107 0.630957
0.836094 64.6535 1.92371 2.25624 48.1091 1.59674 2.52221 119.426 5.70255 6.48471 71.3991 2.2969 2.13431 0.630957 1
1.32512 42.61 1.38448 0.822487 33.8535 1.37865 1.0783 69.6519 3.93244 1.78357 46.6087 1.54462 0.795658 1 1.58489
2.10017 30.15 0.78829 0.557383 25.169 0.787369 0.768171 44.1663 2.16874 0.787128 32.7251 0.883728 0.465252 1.58489 2.51189
3.32855 20.8515 0.528587 0.333748 17.4025 0.528063 0.501724 30.7429 1.5115 0.418608 22.594 0.542465 0.249624 2.51189 3.98107
5.2754 14.2727 0.413967 0.141618 11.99 0.378002 0.30289 20.2914 0.857601 0.282185 15.542 0.491387 0.0577221 3.98107 6.30957
8.36094 8.87218 0.28217 0.0787735 7.42202 0.23487 0.221262 12.6947 0.764777 0.0272951 9.67894 0.369119 0.0169382 6.30957 10
