#Scale: 0.394810
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2505.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 366.423 42.1041 13.3741 217.116 24.341 5.50423 969.28 156.897 25.3109 441.51 67.6308 26.3055 0.1 0.158489
0.210017 223.367 21.4566 7.93681 144.184 15.5905 6.97279 528.205 106.437 0 266.078 27.3517 16.382 0.158489 0.251189
0.332855 132.329 12.1231 2.96341 87.2451 11.6278 4.97081 302.843 55.2198 4.2052 157.24 14.8811 4.50667 0.251189 0.398107
0.52754 85.3197 4.62176 1.54509 64.4574 4.21388 2.32846 160.904 15.9391 5.99474 97.4914 7.20676 0.889893 0.398107 0.630957
0.836094 55.1472 2.89649 0.827011 43.5174 3.30704 0.821918 91.4341 9.0908 0.774742 63.0686 3.02236 1.44011 0.630957 1
1.32512 39.0609 2.135 0.220966 32.0268 2.1749 0.458891 60.5374 5.71754 0.930542 43.9436 2.71591 0.348896 1 1.58489
2.10017 27.6536 1.83761 0.0591698 22.002 1.62292 0.147629 46.7248 4.24996 0.0320969 31.2241 2.47517 0.174465 1.58489 2.51189
3.32855 18.466 1.23566 -0.00899887 15.1028 1.20328 0.117938 28.8283 2.93307 0 20.7825 1.5134 -0.0611343 2.51189 3.98107
5.2754 11.2016 0.69932 -0.020504 9.13041 0.757282 -0.00161743 17.4397 0.94252 0.0831718 12.6558 0.861207 -0.0112171 3.98107 6.30957
8.36094 5.54972 0.482146 -0.0263243 4.27927 0.430636 0.0974216 9.44356 1.45114 -0.228885 6.42881 0.62922 -0.0243869 6.30957 10
