#Scale: 0.647935
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1526.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 405.411 34.1994 10.6186 204.109 12.6284 8.18919 736.763 86.9901 10.5733 351.438 23.0767 18.4001 0.1 0.158489
0.210017 274.21 14.6845 11.2304 138.278 6.21577 8.79761 495.612 37.6156 18.5534 238.888 10.9445 14.2217 0.158489 0.251189
0.332855 190.487 6.31868 9.55196 103.489 2.67016 6.55746 335.561 16.0457 18.279 166.263 6.38004 11.4138 0.251189 0.398107
0.52754 126.144 3.13393 6.43343 72.2759 2.60427 4.75111 208.087 7.93585 10.716 114.926 2.02626 7.7753 0.398107 0.630957
0.836094 80.4677 1.32076 3.59602 53.9986 0.985359 3.51713 119.294 3.93169 5.28171 75.6455 0.86972 4.03808 0.630957 1
1.32512 53.7114 0.882893 1.64703 38.2852 0.741627 1.64118 74.326 1.75507 2.57194 51.8668 0.919933 1.83451 1 1.58489
2.10017 36.8994 0.762386 0.764648 28.1302 0.452755 1.14541 47.2193 1.70948 0.792324 36.5218 0.705143 0.999432 1.58489 2.51189
3.32855 25.7432 0.502501 0.520075 20.1029 0.441475 0.584972 32.781 0.664074 0.712029 25.3084 0.544615 0.593977 2.51189 3.98107
5.2754 17.4781 0.386003 0.271465 13.7462 0.275466 0.396126 22.0831 0.557028 0.366095 17.2153 0.415838 0.296022 3.98107 6.30957
8.36094 11.1097 0.220215 0.193265 8.79889 0.178239 0.222777 13.721 0.437499 0.201008 11.0622 0.190237 0.247358 6.30957 10
