#Scale: 0.617560
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1602.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 964.818 90.3128 31.0321 315.292 19.9967 41.8584 1379.13 148.762 24.0729 595.365 42.8591 45.903 0.1 0.158489
0.210017 618.303 52.7943 19.9506 244.254 28.0533 12.0875 877.902 70.2357 33.7435 380.034 42.0793 9.35538 0.158489 0.251189
0.332855 343.24 16.0028 14.0317 141.22 8.43268 12.836 470.192 21.7023 19.8059 230.652 14.0761 12.3892 0.251189 0.398107
0.52754 198.484 9.6817 7.42058 98.6748 0.793999 13.3379 266.49 16.8865 7.74466 136.441 5.46603 6.98814 0.398107 0.630957
0.836094 118.341 3.20338 4.79815 59.5142 6.11752 3.05757 151.563 4.76636 5.99016 90.1044 2.27901 4.28677 0.630957 1
1.32512 78.3451 1.23797 3.3603 44.9622 1.52038 3.76008 96.0929 1.94342 2.97466 63.6634 1.36969 3.73276 1 1.58489
2.10017 52.9959 1.61362 1.3844 33.4072 0.728195 1.47899 61.8438 2.39569 1.17229 46.2831 0.827427 1.65779 1.58489 2.51189
3.32855 38.609 1.20712 0.844177 25.289 0.194111 1.35679 44.9727 1.45781 0.96442 33.6225 0.980412 0.784721 2.51189 3.98107
5.2754 25.9632 0.822062 0.621292 14.3316 0.135856 1.34277 30.1097 1.56402 0.330986 23.3219 0.189098 1.04847 3.98107 6.30957
8.36094 16.4786 0.462484 0.464869 11.0078 -0.00036335 1.10537 19.1829 0.734062 0.418293 14.3206 0.313002 0.411466 6.30957 10
