#Scale: 0.759310
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1302.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 281.225 18.3731 13.6649 167.559 9.26138 10.9554 623.362 62.9984 29.693 300.605 23.7628 10.955 0.1 0.158489
0.210017 219.846 12.0286 11.4849 125.921 7.6021 7.39606 492.374 49.0815 19.2416 238.523 12.9725 12.317 0.158489 0.251189
0.332855 171.868 4.95169 11.1152 104.858 4.32294 7.38332 372.344 21.3619 26.6771 183.614 6.33673 9.85614 0.251189 0.398107
0.52754 123.714 1.88653 8.05488 79.2792 2.55817 5.43849 256.594 8.55792 25.8972 131.517 3.45743 7.68775 0.398107 0.630957
0.836094 84.1839 1.07678 4.7054 57.0048 1.59595 3.6777 160.583 4.69728 13.844 90.2314 2.0427 4.21277 0.630957 1
1.32512 54.1143 0.612556 2.28916 39.7811 1.09581 1.77857 90.8707 1.98045 6.022 58.2266 0.914604 2.08369 1 1.58489
2.10017 35.0039 0.403919 0.990501 28.0802 0.599203 0.8906 52.1384 1.122 2.31358 37.1525 0.625431 0.826946 1.58489 2.51189
3.32855 23.9865 0.477991 0.423094 19.7031 0.47406 0.491154 32.9446 1.72437 0.446758 25.7449 0.490873 0.382511 2.51189 3.98107
5.2754 16.5289 0.323942 0.210464 13.8847 0.359563 0.314154 22.155 0.808836 0.298737 17.5893 0.347481 0.142223 3.98107 6.30957
8.36094 10.8133 0.193731 0.167864 8.99972 0.253448 0.198971 14.9255 0.383495 0.383637 11.4743 0.22394 0.126023 6.30957 10
