#Scale: 0.820060
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1206.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 428.699 24.944 14.6851 197.286 10.7694 8.65231 725.157 48.5079 30.9985 354.329 14.8771 16.782 0.1 0.158489
0.210017 306.386 12.2307 13.4704 139.812 4.36783 8.14673 521.6 23.1199 30.1324 251.789 9.16185 14.3623 0.158489 0.251189
0.332855 220.662 6.1391 12.4003 109.957 2.35738 6.31282 369.186 10.9264 27.3454 181.166 3.70642 11.3286 0.251189 0.398107
0.52754 151.356 2.82426 8.68665 76.1105 2.61031 4.26277 242.206 4.6317 18.4632 130.415 1.97084 8.09467 0.398107 0.630957
0.836094 101.294 0.918327 5.46125 59.749 1.44807 3.11864 153.525 0.826111 11.9301 88.5225 0.668716 4.83399 0.630957 1
1.32512 63.3866 0.658283 2.24598 43.6138 1.03682 1.74629 86.1529 1.02367 4.27675 58.5311 0.372849 2.40655 1 1.58489
2.10017 41.0577 0.469707 0.918121 30.3727 0.670881 0.71081 52.9713 0.455048 1.91761 38.6615 0.516121 0.869923 1.58489 2.51189
3.32855 28.0896 0.423796 0.461338 21.2717 0.327024 0.576683 34.6579 0.645096 0.565666 27.165 0.405857 0.577665 2.51189 3.98107
5.2754 19.4962 0.339994 0.225878 15.5371 0.223208 0.459679 23.3705 0.627285 0.254803 18.9239 0.302427 0.237366 3.98107 6.30957
8.36094 13.1405 0.12476 0.241679 10.2819 0.139256 0.334468 15.8906 0.233856 0.29739 12.755 0.107306 0.292547 6.30957 10
