#Scale: 0.797279
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1240.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 413.138 26.5442 12.7501 195.425 6.12286 9.98123 710.721 56.5192 24.5769 337.872 15.3688 13.3636 0.1 0.158489
0.210017 297.501 10.3482 13.9539 140.061 3.01019 7.02412 515.934 21.8563 32.8557 241.222 8.84218 12.1532 0.158489 0.251189
0.332855 216.107 5.10999 10.8049 113.602 3.29877 6.582 357.941 10.2173 25.6512 179.683 3.84084 9.66095 0.251189 0.398107
0.52754 147.38 2.2379 8.66629 77.4975 1.83243 4.10116 236.517 3.84909 18.8903 126.875 1.37438 8.17755 0.398107 0.630957
0.836094 99.0488 0.549843 5.46693 56.6454 1.61708 2.28576 151.365 0.0732117 12.3332 87.6205 0.769379 4.79609 0.630957 1
1.32512 62.0933 0.455692 2.36554 41.6259 0.639832 1.51467 86.0411 0.458267 4.83635 57.3237 0.485611 2.23402 1 1.58489
2.10017 40.4869 0.434212 1.05292 29.7117 0.778652 0.621637 52.4715 0.15123 2.24684 38.3326 0.503437 0.898544 1.58489 2.51189
3.32855 27.7831 0.535326 0.484095 21.062 0.526976 0.449919 34.7867 0.673389 0.857906 26.7096 0.505375 0.398777 2.51189 3.98107
5.2754 19.1847 0.415188 0.238876 14.8869 0.331556 0.335881 23.61 0.488503 0.459908 18.5289 0.444302 0.17754 3.98107 6.30957
8.36094 12.8687 0.163815 0.24421 9.87002 0.188776 0.311887 15.8629 0.2116 0.342972 12.4647 0.149003 0.261669 6.30957 10
