#Scale: 0.987123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1002.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 3.51335 0.310703 0.135987 0.464506 0.00437549 0.0500453 1.63197 0.0258341 0.125178 0.836819 -0.00628012 0.0869891 0.1 0.158489
0.210017 3.96606 0.119369 0.416836 0.431812 0.0180402 0.0307355 1.71259 0.00827765 0.177732 0.801333 0.00376767 0.0723377 0.158489 0.251189
0.332855 4.0689 0.119226 0.476154 0.420595 0.0269808 0.0332687 1.71136 -0.00387347 0.183124 0.8067 0.0114254 0.0663765 0.251189 0.398107
0.52754 3.26622 0.0342424 0.37548 0.499633 0.0255118 0.0272783 1.63191 0 0.172997 0.82239 0.0118763 0.0481736 0.398107 0.630957
0.836094 2.84375 0.0139015 0.319336 0.549156 0.0227082 0.0202366 1.56166 -0.0057857 0.156056 0.844648 0.0102977 0.0436899 0.630957 1
1.32512 2.29789 -0.0299342 0.232575 0.630068 0.0240012 0.0166223 1.44783 -0.0120007 0.131135 0.880443 0.0103714 0.0314392 1 1.58489
2.10017 1.94543 -0.00792313 0.144449 0.687617 0.0197098 0.02064 1.33771 -0.0137627 0.0898858 0.923595 0.00693035 0.0350457 1.58489 2.51189
3.32855 1.65376 0.00916874 0.0830587 0.752412 0.0145394 0.020888 1.24431 -0.00303686 0.0585991 0.953629 0.00202453 0.0310352 2.51189 3.98107
5.2754 1.59219 0.0143861 0.0815812 0.77115 0.0154616 0.0149835 1.22781 0.00116861 0.0578961 0.955924 0.000808775 0.0286953 3.98107 6.30957
8.36094 1.64087 0.0333778 0.0715648 0.749794 0.011755 0.0222006 1.23031 0.00749612 0.0554705 0.963211 0.000181973 0.0313556 6.30957 10
