#Scale: 0.430247
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2299.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 316.166 41.9867 7.07468 185.637 23.662 9.39044 835.315 192.33 -11.5044 376.63 47.1008 16.5002 0.1 0.158489
0.210017 201.072 20.264 6.62148 131.558 12.4868 10.4273 472.708 91.4248 -4.88269 234.237 27.7579 10.0903 0.158489 0.251189
0.332855 130.794 10.0278 4.5154 90.9359 7.49972 5.99554 279.853 37.0062 7.16159 151.142 13.0616 5.27048 0.251189 0.398107
0.52754 85.7146 5.28899 1.65038 64.4833 3.33463 3.66113 161.444 24.1413 1.73518 97.2845 8.54112 2.11602 0.398107 0.630957
0.836094 57.1482 2.56571 0.704044 45.5898 1.66371 2.14116 100.529 7.34038 1.31374 63.018 4.75807 -0.0738754 0.630957 1
1.32512 38.4004 1.95012 0.32938 31.3258 1.80613 0.872522 61.4814 5.38097 0.76664 42.6843 2.51094 0.186295 1 1.58489
2.10017 27.7546 1.2438 0.279078 22.9316 0.931328 0.965181 42.8007 4.74507 -0.435448 30.8124 1.71947 -0.185194 1.58489 2.51189
3.32855 18.5163 0.924959 0.0716724 15.6058 0.672271 0.517406 27.5011 3.30093 -0.623133 20.3803 1.18388 -0.0737267 2.51189 3.98107
5.2754 11.8271 0.434058 0.0888462 10.1474 0.339893 0.41127 16.8203 1.4493 -0.0299473 12.9412 0.663478 -0.123787 3.98107 6.30957
8.36094 6.38771 0.305867 0.0606699 5.2497 0.289804 0.200113 9.16635 1.2165 -0.138077 7.26265 0.35778 0.0742784 6.30957 10
