#Scale: 0.328997
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3007.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1205.95 212.628 82.9681 632.021 88.4849 67.3448 2552.69 539.03 199.361 1128.52 138.966 164.239 0.1 0.158489
0.210017 627.097 125.99 33.9984 323.942 89.8444 15.0554 1072.51 305.313 33.7191 680.99 92.1078 85.9147 0.158489 0.251189
0.332855 289.444 46.4586 22.2195 151.233 28.2065 10.8426 619.048 89.8804 89.2878 268.915 35.1172 22.5768 0.251189 0.398107
0.52754 184.922 17.8197 12.9343 109.313 21.5811 12.5267 261.514 35.2064 7.84966 210.657 12.0248 25.2458 0.398107 0.630957
0.836094 116.276 13.6153 4.2032 83.3199 8.33027 3.41105 198.696 27.4785 17.7734 110.017 10.4769 4.41444 0.630957 1
1.32512 82.5331 9.1266 5.55292 56.3747 8.98356 2.4146 137.065 10.4899 14.6055 81.4454 7.19427 5.7392 1 1.58489
2.10017 54.1459 6.0125 3.16362 40.8709 3.72633 4.16816 83.2314 8.33574 6.71757 53.0908 5.75565 2.4535 1.58489 2.51189
3.32855 34.4556 3.5881 1.58942 25.6118 3.09485 1.8425 52.3433 5.80854 3.03284 34.2834 2.63598 1.69785 2.51189 3.98107
5.2754 21.4213 1.51398 1.02315 16.171 1.19832 1.00897 30.7014 2.44836 1.81382 21.7965 1.29165 1.51764 3.98107 6.30957
8.36094 10.6903 1.12505 0.645526 7.53964 0.450391 0.238855 18.6104 1.87225 2.32725 10.0773 1.2228 0.496932 6.30957 10
