#Scale: 0.399872
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2474.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1026.01 154.83 35.4269 399.06 52.4916 55.1308 2129.1 266.793 128.711 821.372 97.384 43.7138 0.1 0.158489
0.210017 552.308 79.4487 22.8984 238.896 37.6154 13.6463 1180.63 152.846 108.615 413.028 31.9105 20.3733 0.158489 0.251189
0.332855 310.149 38.5034 15.0828 147.889 9.72325 5.64653 606.615 77.199 34.3535 251.906 18.8666 22.7422 0.251189 0.398107
0.52754 159.059 17.8726 6.71733 112.569 7.72967 8.07014 231.193 37.4393 10.5979 148.531 8.27979 9.22325 0.398107 0.630957
0.836094 106.635 9.23841 3.64424 66.5653 7.64368 1.21862 158.33 9.19223 6.07616 102.6 5.45412 5.76618 0.630957 1
1.32512 71.1684 6.37633 2.64891 42.8693 4.11977 1.59909 106.501 7.51897 5.13572 68.8851 3.71573 4.20007 1 1.58489
2.10017 49.9059 4.59539 1.32367 35.7574 2.80937 1.86074 71.2899 5.9247 1.86642 46.9756 2.95835 1.3707 1.58489 2.51189
3.32855 32.6235 2.32836 0.53862 23.5461 1.32057 1.20187 41.3678 3.83516 0.149529 33.1362 1.70106 1.20969 2.51189 3.98107
5.2754 20.4127 1.33888 0.560858 13.5348 0.83559 0.601479 27.7801 1.28551 1.16047 20.4444 1.18973 0.789251 3.98107 6.30957
8.36094 11.9862 0.810829 0.456391 9.045 0.769246 0.475384 16.352 0.433489 1.14044 11.4151 0.8595 0.416628 6.30957 10
