#Scale: 0.450497
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2196.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 313.639 38.4366 9.80228 197.476 17.9604 12.4362 783.064 144.953 0 361.572 49.1442 15.7502 0.1 0.158489
0.210017 196.971 22.5974 6.02611 132.314 11.5277 9.75543 447.665 88.9221 -0.254181 225.798 29.1236 7.08572 0.158489 0.251189
0.332855 130.186 10.1021 4.73164 92.8022 6.47253 6.35571 281.491 38.8366 1.28421 145.565 12.9605 4.56563 0.251189 0.398107
0.52754 84.1026 5.99221 1.34769 62.7096 4.27835 3.05901 157.919 21.2776 2.37326 95.4928 7.5373 0.658829 0.398107 0.630957
0.836094 56.3197 2.72279 0.691479 45.1848 1.75043 2.14293 94.8995 10.6497 1.76432 62.216 4.36983 0.233688 0.630957 1
1.32512 38.4138 1.76797 0.281094 31.9571 1.34441 0.983526 59.7468 6.29089 -0.187778 42.0434 2.61249 0.140423 1 1.58489
2.10017 27.6938 1.09721 0.186821 23.0822 0.494783 0.848694 42.236 5.06123 -0.207378 30.427 1.78226 -0.127283 1.58489 2.51189
3.32855 18.4116 0.721916 0.135221 15.4023 0.335822 0.571079 26.2027 3.51645 -0.386627 20.5396 1.14055 -0.127211 2.51189 3.98107
5.2754 12.0997 0.335084 0.144851 10.1704 0.153632 0.483187 17.1617 1.87541 -0.182968 13.4505 0.562705 0.0260172 3.98107 6.30957
8.36094 6.96151 0.221787 0.152234 5.96617 -0.04353 0.422642 9.64306 1.7982 -0.350274 7.64415 0.436109 0.0227075 6.30957 10
