#Scale: 0.247998
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3989.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2710.59 588.077 202.805 2272.67 547.745 561.723 6475 3847.91 1572.12 2460.02 1024.7 301.316 0.1 0.158489
0.210017 1270.98 278.289 91.4258 873.849 271.966 75.8853 1943.97 1168.64 241.994 1611.19 326.405 352.865 0.158489 0.251189
0.332855 369.203 52.8069 20.4857 223.939 67.7772 10.4831 895.053 607.169 170.511 435.744 40.0849 72.1708 0.251189 0.398107
0.52754 216.212 56.6364 11.3856 176.105 41.116 28.7051 319.77 304.769 -8.71664 243.202 53.9744 25.9552 0.398107 0.630957
0.836094 156.985 12.7901 2.49254 109.687 23.2872 1.09325 206.62 34.0985 24.8081 203.824 16.5911 17.5383 0.630957 1
1.32512 162.452 20.5276 6.5573 155.008 17.6494 15.6444 250.779 59.2715 7.3385 153.154 31.2986 9.37782 1 1.58489
2.10017 80.9462 13.4334 1.97992 56.801 11.4124 0.535332 163.621 41.6456 17.0874 92.9854 18.1669 10.7702 1.58489 2.51189
3.32855 49.9088 7.90207 1.50866 40.1425 7.63403 6.79296 72.2668 22.817 0.065979 57.073 7.47647 1.85339 2.51189 3.98107
5.2754 28.99 3.53864 0.932316 25.1569 5.87086 0.88381 38.0562 3.48473 5.57711 31.7415 2.06509 1.69078 3.98107 6.30957
8.36094 11.0499 3.40428 1.17213 9.50075 1.44016 2.21815 20.7645 9.82419 4.63824 10.9092 5.75415 -0.400852 6.30957 10
