#Scale: 0.151810
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6516.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 -0.0299202 0.0299202 0.0229834 0.852493 0.147507 0.212737 -0.0255068 0.0255068 0.0151846 12.2739 -4.83733 12.2739 0.1 0.158489
0.210017 -0.0328889 0.0328889 0.0023745 1.01357 -0.00213087 0.187925 -0.0333351 0.0333351 -0.00299767 -0.0333351 2.81857 -0.0125491 0.158489 0.251189
0.332855 -0.0423805 0.302779 -0.00278515 1.01198 0.0214099 0.0718734 -0.042888 0.259447 -0.00278797 0.0884163 0.0846612 0.126914 0.251189 0.398107
0.52754 -0.118349 1.58998 0 1.00256 0.00636995 0.133297 -0.118652 1.69036 -0.0135232 0.808155 1.50467 0.808155 0.398107 0.630957
0.836094 -0.365751 0.365751 0.0866425 1.01671 0.0156744 0.101613 -0.371863 0.371863 0.0451565 -0.272263 1.77634 0.0603956 0.630957 1
1.32512 -0.604866 0.604866 0.237369 1.02068 0.0128845 0.277803 -0.617378 0.617378 0.0255833 -0.57517 2.72944 -0.047174 1 1.58489
2.10017 -1.50053 1.50053 0.140248 0.99261 0.0423013 0.0532722 -1.48944 1.48944 0.135693 1.57279 0.286095 2.22658 1.58489 2.51189
3.32855 -9.41397 10.839 0.542766 0.632157 0.367843 0.0866249 -5.95111 7.49448 2.16142 29.1286 -23.4804 29.1286 2.51189 3.98107
5.2754 33.4449 0 50.7292 0.900892 0.119578 0.288645 30.1302 -9.53877 55.8383 8.47749 -0.115993 8.47749 3.98107 6.30957
8.36094 -34.2459 34.2459 -21.9086 0.802256 0.203737 -0.0217147 -27.474 27.474 -17.1697 16.202 -10.1162 16.202 6.30957 10
