#Scale: 0.318873
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3102.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 501.992 45.6875 45.0165 322.732 16.1952 42.1768 1404.42 431.835 14.5898 629.907 136.682 47.9517 0.1 0.158489
0.210017 266.555 24.7719 14.5629 187.558 14.1756 14.2644 653.418 215.983 -4.27948 324.689 64.3727 19.1335 0.158489 0.251189
0.332855 158.591 9.72072 6.98868 114.923 5.86753 9.78891 355.841 151.102 -14.0224 193.43 29.4864 6.45233 0.251189 0.398107
0.52754 94.0273 3.827 3.00414 74.9945 5.3367 3.0341 169.142 38.0659 3.58122 110.982 9.25136 3.18177 0.398107 0.630957
0.836094 68.5843 1.45559 2.85343 55.7653 1.83271 2.64534 116.651 17.7701 3.65658 80.4147 6.9118 3.54565 0.630957 1
1.32512 46.676 1.12592 1.37186 41.4231 1.1162 1.71545 67.0196 9.37115 1.87183 51.4182 3.5302 0.976952 1 1.58489
2.10017 33.1378 1.10115 0.74271 28.7074 1.20673 0.70862 49.2866 5.95596 -0.93684 37.302 2.08265 1.02236 1.58489 2.51189
3.32855 20.5166 0.669662 0.346317 18.0674 0.685167 0.585997 28.1506 4.13824 0.054121 23.0294 1.7821 0.252863 2.51189 3.98107
5.2754 11.589 0.457488 0.249272 10.501 0.483463 0.321038 15.6023 1.9594 0.0724258 12.6036 0.913301 0.266454 3.98107 6.30957
8.36094 5.47825 0.185327 0.206364 4.42788 0.310555 0.276424 8.73084 1.45254 0.482392 6.55933 0.516069 0.204886 6.30957 10
