#Scale: 0.642873
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1538.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 936.973 96.1951 20.0013 265.111 53.4737 26.5551 1313.47 148.437 22.0681 583.187 48.0659 22.9099 0.1 0.158489
0.210017 601.513 30.9475 27.6943 210.513 8.17253 26.1531 838.342 52.8307 39.2672 372.82 15.0313 21.7805 0.158489 0.251189
0.332855 357.347 12.0074 19.8677 148.862 18.099 6.85457 475.37 12.3094 27.436 246.028 7.56314 17.0961 0.251189 0.398107
0.52754 206.659 6.22108 8.91951 85.4326 3.19517 6.31715 276.567 9.08084 10.1584 140.283 4.29628 10.5948 0.398107 0.630957
0.836094 125.389 3.45169 5.20962 57.2972 5.29543 0.817272 160.269 2.87173 7.22392 93.7491 3.83861 3.42655 0.630957 1
1.32512 75.7974 1.59351 3.0629 41.1333 2.21891 3.06696 90.9533 1.67628 3.19299 63.0361 1.40182 2.67884 1 1.58489
2.10017 55.1395 1.13848 1.73977 34.0755 2.08551 0.12878 64.9673 1.21183 2.15122 46.5898 1.05576 2.0808 1.58489 2.51189
3.32855 38.5995 0.975163 0.988022 23.3393 0.637041 0.71249 43.528 1.13879 1.04625 35.2247 0.75919 1.04409 2.51189 3.98107
5.2754 26.3561 0.764544 0.562796 17.3221 -0.171001 1.52003 30.2766 1.1508 0.432051 23.0684 0.418312 0.760509 3.98107 6.30957
8.36094 16.8856 0.428673 0.500336 9.10389 0.349659 0.616123 19.8937 0.495008 0.496075 14.5279 0.410825 0.540761 6.30957 10
