#Scale: 0.706154
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1401.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 999.518 58.3535 46.1946 321.29 132.948 9.78113 1300.82 70.3113 50.3802 666.604 18.7148 52.7441 0.1 0.158489
0.210017 575.787 20.4169 30.7791 215.069 17.13 31.3731 788.064 17.4418 47.67 321.504 23.4237 12.6699 0.158489 0.251189
0.332855 365.718 13.3382 15.3398 150.522 13.7948 5.16451 479.999 13.1946 21.381 232.362 10.3944 11.2396 0.251189 0.398107
0.52754 207.989 8.51105 7.75731 122.789 9.46037 8.27985 255.257 11.6484 8.07484 152.191 4.78604 7.39813 0.398107 0.630957
0.836094 130.774 2.21121 6.75777 64.8153 0.821144 4.46442 157.011 1.8465 8.08549 102.946 0.695038 6.02569 0.630957 1
1.32512 82.1488 1.18343 3.20329 50.7899 2.2473 2.60457 95.2099 1.55149 2.91862 68.0469 0.956108 3.77215 1 1.58489
2.10017 56.6877 0.847916 1.66661 40.9739 0.231613 3.25291 63.1965 1.3723 1.36932 49.675 0.575069 2.13124 1.58489 2.51189
3.32855 39.8546 0.717686 0.857491 24.6532 2.18931 0.293591 45.2411 0.490337 1.18738 34.4214 0.912689 0.675323 2.51189 3.98107
5.2754 27.138 0.723665 0.515036 17.0041 0.382738 0.595177 30.856 0.997238 0.381002 23.3273 0.257322 0.896244 3.98107 6.30957
8.36094 17.5244 0.481728 0.300808 11.6042 0.789791 0.0248938 19.3946 0.618977 0.298903 15.7463 0.18965 0.524753 6.30957 10
