#Scale: 0.192310
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5144.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2875.93 421.309 177.066 2737.83 418.312 415.89 337.662 3382.48 497.662 3631 3835 833.105 0.1 0.158489
0.210017 1189.18 89.3051 92.6588 1104.24 82.1241 144.381 -158.149 2492.92 1.85114 1641.5 2168.2 360.782 0.158489 0.251189
0.332855 788.318 111.049 32.1884 619.542 167.973 56.9871 4271.7 191.523 4431.7 1339.45 3107.57 323.019 0.251189 0.398107
0.52754 410.255 50.0997 12.2027 375.908 58.8875 31.9138 1072.01 269.484 1232.01 525.071 368.345 49.041 0.398107 0.630957
0.836094 294.545 43.0013 3.55307 246.145 71.6286 -0.873856 414.731 271.061 574.731 502.181 176.197 123.268 0.630957 1
1.32512 134.095 21.0339 -0.941055 124.658 23.5606 5.63918 344.396 -24.2664 504.396 164.034 77.8657 9.1387 1 1.58489
2.10017 98.0998 12.7151 1.9352 84.4998 18.7382 6.43154 244.843 2.55881 404.843 150.068 98.4725 12.9285 1.58489 2.51189
3.32855 46.4968 10.8335 0.733196 39.8771 12.9583 2.03181 19.6393 79.8734 179.639 77.3381 41.2373 16.2635 2.51189 3.98107
5.2754 22.7023 3.87548 1.31561 23.9436 3.12409 2.86741 -15.5446 51.8722 144.455 19.3603 14.6189 7.98969 3.98107 6.30957
8.36094 9.45264 2.16656 0.344085 7.32379 3.39317 0.833896 21.7531 71.3443 14.6214 18.1892 7.11311 6.25957 6.30957 10
