#Scale: 0.415060
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2383.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 996.261 137.035 40.9999 391.87 32.2463 14.1327 2060.36 256.91 155.697 721.713 75.3149 36.0499 0.1 0.158489
0.210017 572.964 76.3075 25.9443 270.37 38.8686 11.586 1097.24 143.736 62.8026 439.978 31.349 35.5 0.158489 0.251189
0.332855 289.615 31.9264 16.1286 121.108 11.8794 13.9922 518.737 65.4887 30.2814 248.692 17.4418 23.2749 0.251189 0.398107
0.52754 162.258 17.1598 6.70984 107.456 5.44118 9.17321 256.314 29.7513 8.0495 138.646 9.78596 9.63666 0.398107 0.630957
0.836094 106.264 7.82224 3.43646 66.2298 3.68423 1.57355 151.685 10.9883 5.53156 101.295 4.07851 5.62613 0.630957 1
1.32512 72.8939 5.07532 3.27618 44.0806 3.72827 1.60128 93.5465 7.07135 2.7862 75.6645 2.41663 4.8694 1 1.58489
2.10017 48.7387 4.22128 1.2808 31.5617 2.04266 0.75066 69.4058 4.42918 4.16924 45.9851 3.23106 0.989365 1.58489 2.51189
3.32855 33.1669 2.25188 0.653084 23.7312 1.34282 0.141973 42.8705 3.38063 1.32687 32.5237 1.56456 1.22851 2.51189 3.98107
5.2754 20.8147 1.24361 0.594627 14.8705 0.73915 0.498444 26.5995 2.04967 0.750515 20.5826 0.742485 0.85741 3.98107 6.30957
8.36094 12.1241 0.869192 0.37412 8.94598 0.681814 0.273091 15.5098 1.15819 0.567044 11.8458 0.60227 0.491123 6.30957 10
