#Scale: 0.880810
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1123.2 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 435.572 29.6458 13.227 197.798 11.5824 6.82643 757.773 48.1202 43.8494 337.419 20.0625 11.4845 0.1 0.158489
0.210017 325.749 14.7213 14.5941 139.212 7.04453 7.55212 565.498 19.7245 41.9352 256.665 12.5955 11.3964 0.158489 0.251189
0.332855 232.298 7.04529 13.1797 106.245 4.0414 5.71699 388.652 11.2208 31.773 189.054 3.92947 13.0566 0.251189 0.398107
0.52754 160.809 3.27306 9.21559 81.7965 2.62463 3.9669 260.558 3.77551 23.8623 132.641 3.10585 7.8118 0.398107 0.630957
0.836094 107.119 1.13271 5.54976 60.0858 1.26493 3.04365 161.3 1.07465 13.6134 93.5118 1.01902 5.09664 0.630957 1
1.32512 67.167 0.852386 2.22873 42.0267 1.08896 1.65111 94.634 0.889786 5.39464 60.8021 0.839943 2.51418 1 1.58489
2.10017 42.4843 0.695477 0.756466 29.723 0.887836 0.457916 55.4618 0.52343 2.16929 39.84 0.829224 0.782944 1.58489 2.51189
3.32855 29.0934 0.440109 0.396688 20.9161 0.677711 0.284937 36.8669 0.524273 0.919529 27.729 0.443653 0.551998 2.51189 3.98107
5.2754 20.1091 0.326933 0.219166 14.5507 0.414527 0.263824 25.2143 0.476765 0.480764 19.2902 0.291958 0.33741 3.98107 6.30957
8.36094 13.6615 0.133651 0.218684 9.95424 0.292478 0.184829 17.2437 0.0413647 0.586321 13.0075 0.189186 0.249707 6.30957 10
