#Scale: 0.933967
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1059.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 451.325 25.7769 17.3969 199.713 6.62337 24.7782 776.467 24.8746 70.15 366.499 12.4646 28.3787 0.1 0.158489
0.210017 324.958 14.9995 14.4041 137.353 6.47499 9.36884 562.012 10.9047 52.5393 264.879 8.27853 24.6552 0.158489 0.251189
0.332855 235.82 8.53918 11.8797 107.822 1.6245 10.974 402.79 4.41376 44.1289 191.745 4.37082 16.4811 0.251189 0.398107
0.52754 167.717 4.52579 9.38509 79.8329 3.11589 5.36024 278.499 -2.04965 34.3011 139.731 1.57312 11.5995 0.398107 0.630957
0.836094 113.598 1.91053 5.5364 62.5286 2.28127 2.77071 178.952 -2.2973 20.2933 96.7589 0.0392075 7.45494 0.630957 1
1.32512 69.8629 1.0697 2.1344 43.5673 1.40919 1.5686 100.009 -0.329453 8.61266 63.2569 0.200588 3.32978 1 1.58489
2.10017 44.4291 0.479969 0.965504 32.1303 0.327065 1.31556 58.7374 -0.178951 3.77511 41.2167 0.395199 1.42966 1.58489 2.51189
3.32855 30.0092 0.361095 0.455593 22.6639 0.225344 1.00924 37.5856 0.109367 1.79931 28.6615 0.241844 0.703907 2.51189 3.98107
5.2754 20.712 0.299282 0.24441 15.6911 0.0958424 0.65917 25.4877 0.481907 0.696758 20.0283 0.0572395 0.651131 3.98107 6.30957
8.36094 14.151 0.124306 0.220658 10.8096 0.0464525 0.493302 17.4653 0.145683 0.800922 13.6159 0.0250711 0.395144 6.30957 10
