#Scale: 0.566935
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1745.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 263.891 29.7615 8.52501 162.462 15.298 10.3288 629.595 105.118 6.50604 301.783 34.4732 12.7003 0.1 0.158489
0.210017 187.636 17.4043 5.15083 123.121 6.4323 8.59566 415.28 75.2064 2.67209 212.812 24.8094 4.87184 0.158489 0.251189
0.332855 134.748 8.48701 5.19347 91.2424 5.44305 6.86591 285.575 37.6881 9.78015 152.306 9.64404 5.16408 0.251189 0.398107
0.52754 95.2072 4.06739 3.63714 69.0766 3.26096 4.69492 184.304 15.0559 9.5144 106.077 5.23228 3.83959 0.398107 0.630957
0.836094 61.6595 1.89252 1.97075 47.0309 1.49522 2.57335 109.978 8.25478 3.63403 68.0824 2.10368 1.87183 0.630957 1
1.32512 41.2375 1.58283 0.52433 32.9763 1.44639 1.09904 65.0556 5.47856 0.596115 45.6155 1.69419 0.651367 1 1.58489
2.10017 28.9711 0.928743 0.443491 24.566 0.671158 0.901459 41.5026 2.90174 0.340176 31.342 1.2155 0.140778 1.58489 2.51189
3.32855 20.2835 0.692812 0.197357 17.2971 0.512945 0.575649 28.8339 1.38602 0.243814 21.8787 0.963207 -0.0196781 2.51189 3.98107
5.2754 13.7853 0.426897 0.129652 11.7928 0.391971 0.336209 18.9874 0.55986 0.346117 14.9582 0.570919 0.0354099 3.98107 6.30957
8.36094 8.58727 0.318645 0.0984383 7.22302 0.34215 0.182992 12.2797 0.571731 0.126477 9.36182 0.359124 0.0487385 6.30957 10
