#Scale: 0.541622
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1826.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 264.366 34.3863 6.66663 171.302 15.1715 13.2451 624.994 119.489 9.70239 296.573 43.3983 5.99503 0.1 0.158489
0.210017 188.558 17.3067 5.57886 119.857 10.7434 8.1795 439.5 56.5765 13.0825 215.591 22.1989 5.39647 0.158489 0.251189
0.332855 130.248 10.0349 3.67535 87.2786 6.17428 6.58184 280.352 34.4815 8.13501 148.616 13.8521 3.89645 0.251189 0.398107
0.52754 91.0344 4.60979 3.12656 64.9433 3.56617 4.43094 174.973 17.3952 4.4817 103.724 5.16618 3.25597 0.398107 0.630957
0.836094 61.6546 2.00476 2.21846 46.8348 1.7384 2.66838 109.477 9.08032 2.53819 68.8317 1.90156 2.57446 0.630957 1
1.32512 40.4996 1.52014 0.645836 32.3673 1.34064 1.26234 66.7962 2.38354 2.50599 44.4261 2.25019 0.164734 1 1.58489
2.10017 28.5926 1.2389 0.173674 23.8426 1.18011 0.444328 43.6905 1.81176 0.733147 30.9421 1.44572 0.0643768 1.58489 2.51189
3.32855 19.9701 0.886953 0.0557632 16.7674 0.837559 0.322845 28.4068 1.81223 -0.00590324 21.9259 0.967281 0 2.51189 3.98107
5.2754 13.405 0.450886 0.0841532 11.5238 0.488951 0.269043 18.1545 0.997993 0.0649948 14.5975 0.467541 0.0329514 3.98107 6.30957
8.36094 8.30969 0.368708 0.0450439 7.13233 0.349468 0.17144 11.5075 0.56618 0.0931549 9.00787 0.413825 -9.05991e-05 6.30957 10
