#Scale: 0.663123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1491.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 259.389 25.4569 7.69511 156.036 10.5398 7.71677 596.879 92.486 9.7381 289.707 30.4108 10.9766 0.1 0.158489
0.210017 203.103 12.0242 7.97984 130.244 5.5296 9.87181 435.318 55.868 14.2423 225.817 13.9926 8.57967 0.158489 0.251189
0.332855 148.425 6.18579 7.73927 91.4293 4.17236 6.08373 327.957 27.8922 20.1832 166.695 6.77426 7.42139 0.251189 0.398107
0.52754 107.274 3.1484 5.37164 70.6327 3.63689 3.95477 222.598 13.4991 16.4378 119.041 2.6315 6.40301 0.398107 0.630957
0.836094 72.3099 1.49473 3.04076 51.9496 1.44162 2.71833 136.143 5.84799 8.57699 78.9071 1.85012 2.81723 0.630957 1
1.32512 47.0249 1.02148 1.3783 35.6038 1.23779 1.29469 78.5964 2.72169 3.55352 51.7228 1.10961 1.30409 1 1.58489
2.10017 31.9739 0.897846 0.442371 26.2136 0.711264 0.741533 47.6147 2.87282 0.400898 34.41 1.0565 0.31789 1.58489 2.51189
3.32855 21.7497 0.650698 0.227011 17.9675 0.545654 0.418739 31.9839 1.81756 0.349634 23.3576 0.770544 0.14637 2.51189 3.98107
5.2754 15.1541 0.408503 0.131153 12.7049 0.35406 0.320865 21.1502 1.29563 0.0714684 16.344 0.453516 0.0923615 3.98107 6.30957
8.36094 9.68547 0.22066 0.134748 8.07755 0.0593252 0.285985 13.6417 0.913728 -0.00428677 10.4619 0.334698 0.0810633 6.30957 10
