#Scale: 0.647935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1526.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 990.342 78.8123 41.2999 359.652 38.7896 16.581 1410.78 115.768 54.9662 567.589 46.7147 44.9288 0.1 0.158489
0.210017 609.689 34.8578 22.0699 191.784 12.6857 8.26479 820.047 56.2423 33.9662 417.929 17.0362 20.0235 0.158489 0.251189
0.332855 337.844 10.8728 15.6389 166.001 12.9893 11.4146 456.876 15.667 18.7103 216.861 6.99854 15.7154 0.251189 0.398107
0.52754 212.261 6.41293 9.60121 101.198 -0.773064 17.3386 280.488 11.4181 9.9183 145.339 3.46774 13.0319 0.398107 0.630957
0.836094 125.372 3.82008 5.01916 59.6755 6.60424 4.91314 156.428 4.70514 5.90762 97.8334 2.29608 5.21761 0.630957 1
1.32512 77.0373 1.44153 3.22977 47.8929 -0.628773 3.99708 90.2189 2.33131 2.48326 65.5918 0.678772 4.40171 1 1.58489
2.10017 54.6846 1.17889 1.64349 36.6116 0.655861 1.89407 62.897 1.97623 1.28839 47.5374 0.339191 2.43376 1.58489 2.51189
3.32855 38.721 0.886806 0.949509 23.4847 0.514034 1.10509 44.0028 1.19416 1.05447 34.8217 0.502983 1.03758 2.51189 3.98107
5.2754 26.4252 0.798681 0.569437 16.0254 0.129026 1.3352 30.4509 1.24898 0.315208 23.2192 0.34733 1.00382 3.98107 6.30957
8.36094 16.9499 0.403198 0.487267 9.50056 0.218641 1.12858 19.9118 0.614161 0.407436 14.5519 0.252877 0.618106 6.30957 10
