#Scale: 0.202435
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 4887.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1768.68 242.695 69.3202 1458.02 243.05 141.713 10170.6 984.069 10330.6 3095.64 9765.93 447.931 0.1 0.158489
0.210017 657.016 67.7168 27.3059 536.935 87.485 56.3715 1714.52 433.095 1874.52 1269.47 3083.35 156.37 0.158489 0.251189
0.332855 376.761 25.5605 12.634 341.257 40.6039 8.05554 749.83 103.36 909.83 555.093 565.167 121.846 0.251189 0.398107
0.52754 185.303 23.3713 4.68594 173.147 25.181 13.304 -7.54885 311.942 152.451 260.934 164.597 6.18436 0.398107 0.630957
0.836094 140.896 15.928 3.8954 128.149 20.9363 0.521286 462.284 1908.44 263.39 196.404 185.382 26.5384 0.630957 1
1.32512 89.726 10.3563 0.816605 79.3876 14.8119 1.36884 282.574 134.488 391.29 137.827 71.4877 14.6766 1 1.58489
2.10017 54.5219 4.33213 1.42088 48.6841 7.36149 0.478638 75.8767 142.096 36.8506 85.6615 35.2053 14.589 1.58489 2.51189
3.32855 26.589 1.74652 0.683174 23.3658 3.68525 0.729403 87.4228 16.2109 178.734 41.5516 14.1672 7.0932 2.51189 3.98107
5.2754 11.9087 2.44618 0.0620089 10.7116 3.08812 -0.211773 22.9854 16.8692 58.1305 17.9894 11.1188 2.77549 3.98107 6.30957
8.36094 3.87085 1.03823 -0.102784 2.7988 1.69208 -0.195109 23.3846 45.6985 15.5727 8.88008 7.81993 2.93686 6.30957 10
