#Scale: 0.911185
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1085.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1031.42 59.2838 45.2344 393.53 91.7559 41.6826 1362.87 25.6812 120.703 610.349 9.33868 65.7739 0.1 0.158489
0.210017 608.98 41.6329 13.1057 153.524 66.75 -8.17365 789.404 33.494 53.4474 396.943 2.45389 34.3149 0.158489 0.251189
0.332855 396.912 19.6932 11.0132 166.107 6.35785 22.7423 500.976 19.2934 29.2907 269.555 -1.40598 27.5263 0.251189 0.398107
0.52754 240.419 7.81848 8.68576 96.3891 5.86243 5.86959 305.11 1.42365 25.3169 161.335 3.76675 7.63029 0.398107 0.630957
0.836094 147.402 5.32727 3.63538 78.3263 5.99651 3.87019 180.68 2.77797 11.3755 105.924 1.57931 5.82176 0.630957 1
1.32512 89.7141 1.46609 2.92599 52.445 1.13888 4.89037 105.128 -0.0924454 6.0804 71.3394 -0.132874 4.20286 1 1.58489
2.10017 57.7331 1.20343 1.16632 44.0028 -0.827644 6.49897 64.8197 0.791824 2.17545 48.745 0.708599 2.04118 1.58489 2.51189
3.32855 41.902 0.744823 0.658916 25.993 0.866529 1.56726 46.2791 0.989891 1.03268 37.5288 -0.274593 2.82625 2.51189 3.98107
5.2754 28.1025 0.735035 0.294954 19.5186 0.384081 1.7208 31.1153 0.541782 0.665861 24.7171 0.406946 1.12451 3.98107 6.30957
8.36094 19.165 0.438835 0.289343 15.6701 -0.341099 1.65017 20.6968 0.553463 0.407644 17.3059 0.0591087 0.65177 6.30957 10
