#Scale: 0.979529
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1010.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1013.49 86.152 24.3688 444.055 -7.4437 118.316 1359.01 42.3894 131.826 566.13 54.7581 21.4587 0.1 0.158489
0.210017 687.403 33.9919 37.5204 271.255 14.946 50.0158 888.58 7.90417 94.7593 440.488 0.0292053 60.179 0.158489 0.251189
0.332855 404.132 14.4521 18.6786 153.921 -4.32234 40.306 515.777 5.48083 47.6308 270.194 -5.53339 47.6144 0.251189 0.398107
0.52754 251.835 8.63673 10.4923 90.8069 4.95132 12.5147 317.1 2.87512 28.5872 175.906 -4.25731 23.2699 0.398107 0.630957
0.836094 149.635 3.30353 5.16226 88.2586 3.44001 7.60908 181.746 -0.154465 14.4766 109.414 -1.19573 11.1212 0.630957 1
1.32512 90.6072 1.93045 2.39382 65.3395 -0.313057 8.28361 104.759 0.112495 6.09812 72.5957 0.786507 3.86462 1 1.58489
2.10017 57.8776 1.69293 0.849781 39.6019 1.32359 2.27126 64.7443 1.00035 2.37763 50.1026 0.0516319 2.70196 1.58489 2.51189
3.32855 42.7569 1.05267 0.480934 26.3619 2.78557 1.73804 47.5603 0.332401 1.91997 37.8972 0.827785 1.55237 2.51189 3.98107
5.2754 28.0006 0.736313 0.254856 22.0318 0.226383 1.9771 29.9348 0.503578 0.548237 25.9425 0.524374 1.03621 3.98107 6.30957
8.36094 19.6682 0.414618 0.306734 15.1157 1.46921 -0.0481787 20.6004 0.105762 0.627758 18.9451 0.441132 0.538267 6.30957 10
