#Scale: 0.521372
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1897.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 977.193 102.535 43.3533 315.167 50.2395 40.1972 1545.47 185.879 47.6926 693.946 43.5278 83.1348 0.1 0.158489
0.210017 597.755 47.8557 25.9444 230.98 27.7422 0.962021 935.01 62.0431 45.1362 421.916 40.0734 21.6853 0.158489 0.251189
0.332855 312.499 24.4582 10.5876 107.414 20.1756 8.4209 465.723 42.1933 13.4171 244.005 9.12431 12.7774 0.251189 0.398107
0.52754 176.535 13.2285 4.28905 117.272 7.90715 8.08895 255.982 22.9986 5.72391 127.07 7.54095 5.83617 0.398107 0.630957
0.836094 109.228 6.10072 2.99439 78.2412 4.50481 3.73384 142.633 7.8679 3.49178 90.2266 4.94169 3.97139 0.630957 1
1.32512 71.543 3.77657 1.24677 47.29 4.35627 0.965359 87.3247 4.06787 1.31461 65.4153 3.24289 2.01178 1 1.58489
2.10017 50.8983 2.19822 0.985233 34.0235 1.16449 1.37352 62.0897 2.18067 1.63687 46.4572 2.7307 0.801788 1.58489 2.51189
3.32855 34.4689 1.82185 0.383713 23.4585 1.91833 0.584427 41.1633 1.63514 0.664825 32.0839 1.91014 0.314054 2.51189 3.98107
5.2754 23.5559 1.19062 0.408558 17.7136 0.920824 0.733257 28.4085 1.17909 0.581209 21.1932 1.18437 0.37196 3.98107 6.30957
8.36094 14.3349 0.629718 0.346619 10.594 0.56356 0.215432 16.5397 0.762943 0.377533 13.5834 0.483523 0.343747 6.30957 10
