#Scale: 0.308748
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3204.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 971.77 52.9016 69.5252 554.51 24.7625 65.5214 2294.84 345.089 183.565 1046.68 133.558 112.337 0.1 0.158489
0.210017 489.574 33.7032 27.4641 277.211 32.173 19.3772 1153.41 195.008 57.3456 530.12 57.0229 53.8681 0.158489 0.251189
0.332855 251.475 10.309 16.344 159.529 9.21759 12.7211 577.821 56.1873 49.6736 259.147 27.4311 23.4038 0.251189 0.398107
0.52754 143.248 5.18858 6.09154 107.79 2.97549 7.90561 255.27 28.0781 7.81682 149.719 14.6093 9.56599 0.398107 0.630957
0.836094 97.3419 2.99181 2.80994 75.7883 4.66221 2.4321 160.188 12.2546 7.79579 102.608 4.65175 4.69487 0.630957 1
1.32512 66.2702 2.57544 1.39201 52.2983 2.48 2.92673 106.665 8.35297 1.78076 69.7711 4.97 2.09329 1 1.58489
2.10017 44.6621 1.34372 1.06927 35.2703 1.32766 1.77323 67.0478 6.6909 1.23985 48.2258 2.44406 1.58052 1.58489 2.51189
3.32855 29.3869 0.400309 1.08913 23.9733 1.0756 1.46214 40.1308 1.67673 1.12251 31.9895 0.788492 1.42504 2.51189 3.98107
5.2754 16.6473 0.347837 0.368208 13.8014 0.472235 0.891584 21.9824 2.25093 0.117615 18.0949 0.702953 0.51206 3.98107 6.30957
8.36094 8.57067 0.315986 0.22123 6.5966 0.220978 0.693226 12.9968 1.75682 0.0781469 9.39085 0.750142 0.271852 6.30957 10
