#Scale: 0.177123
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5585.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 2196.24 604.459 178.631 1520.93 1028.94 100.821 19123.7 2315.75 19283.7 9742.05 50985.5 7325.71 0.1 0.158489
0.210017 896.706 241.143 61.3409 827.031 264.749 129.035 -160 2263.94 0 1735.09 2214.23 1895.09 0.158489 0.251189
0.332855 607.534 88.9435 34.9652 555.872 115.16 17.1206 -160 991.984 0 1228.84 3869.86 545.859 0.251189 0.398107
0.52754 307.831 51.3636 23.7683 279.06 69.8647 19.9502 1252.76 -402.936 1412.76 624.539 194.953 784.539 0.398107 0.630957
0.836094 173.371 31.2292 8.01459 159.919 40.7394 9.56033 318.617 61.4618 478.617 327.768 37.6493 487.767 0.630957 1
1.32512 121.085 12.594 0.149696 120.103 11.3206 2.79687 7.09513 178.424 167.095 135.013 98.1477 199.827 1 1.58489
2.10017 64.2246 5.58168 2.51777 62.4555 6.30274 2.90517 356.715 -218.177 516.715 78.6928 172.982 78.6928 1.58489 2.51189
3.32855 36.4305 4.27213 1.55099 35.4075 5.17603 0.940807 34.6456 -2.27721 194.646 48.4469 43.5924 48.4469 2.51189 3.98107
5.2754 20.4254 1.97222 1.53517 19.2581 3.08878 0.973034 95.6483 -56.2395 255.648 32.4868 2.05039 55.346 3.98107 6.30957
8.36094 6.41397 2.5089 0.368129 6.72255 2.73829 0.382659 -1.11082 76.6806 158.889 2.96116 16.9199 8.70866 6.30957 10
